sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
404,17,44,67,91,74,79,77,64,46,64,47,45,38,41,32,26,29,28,23,22,18,9,14,6,13,7,5,5,5,4,3,0,3,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
405,31,50,76,76,80,73,62,49,57,54,51,53,27,31,44,40,21,22,27,23,9,16,12,16,10,10,5,6,4,3,4,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
406,28,38,84,64,91,67,77,61,50,63,47,53,40,29,39,23,26,29,15,22,25,15,10,12,8,5,7,5,0,2,2,2,4,2,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
407,28,50,63,73,89,68,78,69,54,50,53,35,38,41,31,39,30,21,16,21,23,15,16,8,6,2,5,9,3,3,2,2,1,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
408,33,52,61,94,70,73,66,41,69,62,40,64,41,30,28,36,33,19,19,15,18,11,17,12,8,7,6,3,2,5,5,4,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
409,23,64,64,73,73,68,78,57,63,36,52,59,45,39,22,33,30,27,17,26,14,19,11,6,13,7,7,5,5,2,3,1,0,0,2,0,1,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
410,25,37,67,88,102,66,66,51,53,50,59,39,30,37,46,28,29,31,24,26,8,18,13,10,3,10,6,7,4,3,6,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
411,21,57,61,80,100,86,58,54,53,54,48,47,34,39,30,31,24,22,21,25,18,23,8,10,10,11,4,6,5,1,0,1,1,2,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
412,29,51,55,69,74,102,67,54,61,66,41,49,44,30,38,32,20,25,20,16,16,14,13,15,9,3,8,6,7,5,2,2,2,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
413,31,50,73,83,66,62,82,68,48,54,52,44,30,38,36,30,31,28,17,18,18,9,16,10,13,12,9,3,4,0,3,2,4,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
414,18,49,71,90,66,78,68,61,74,48,51,37,36,34,35,28,21,28,34,18,24,15,13,10,11,9,3,8,1,0,1,2,1,1,1,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
415,24,59,59,75,84,87,68,67,63,42,45,45,39,33,25,27,28,26,22,20,21,23,14,11,8,3,7,7,3,0,4,0,0,3,0,4,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
416,36,52,57,75,71,77,74,59,49,66,56,37,41,29,36,34,34,23,21,16,14,17,13,19,8,5,6,6,2,2,4,0,3,2,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
417,21,44,65,86,69,77,72,64,63,65,55,48,37,28,31,38,20,35,17,19,16,16,13,6,10,5,9,7,5,0,0,2,0,1,0,1,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0
418,30,67,76,59,78,65,65,73,63,54,49,45,40,48,20,20,29,15,21,15,17,19,13,13,10,12,5,5,8,4,3,0,1,1,2,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
419,29,61,66,78,86,67,65,60,57,50,54,42,41,32,31,36,24,22,17,18,31,22,7,6,10,10,9,5,3,0,1,1,1,0,0,1,2,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
420,25,55,70,65,92,70,63,63,47,63,60,44,38,31,27,30,34,19,26,18,19,15,17,9,10,8,3,4,6,4,2,2,4,1,2,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
421,30,36,82,68,87,76,71,73,45,49,44,51,38,32,39,25,23,27,29,25,16,13,13,10,11,7,7,3,4,3,2,3,1,2,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
422,25,66,57,78,75,73,66,65,64,43,44,40,40,35,42,39,33,21,25,19,16,11,15,12,6,7,8,4,3,4,3,2,3,0,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
423,28,45,57,83,95,79,60,59,50,69,66,49,33,43,16,26,25,28,27,22,13,10,11,15,10,3,5,3,5,0,3,1,3,0,2,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
424,20,66,63,66,78,80,68,56,55,45,58,40,46,36,33,32,29,29,30,19,11,17,7,15,9,9,7,7,8,2,0,0,1,1,3,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
425,30,58,70,66,78,67,75,67,59,52,57,35,44,32,31,24,27,27,22,23,22,18,11,9,8,8,7,6,4,3,4,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
426,34,50,72,76,78,69,66,71,64,54,48,40,38,29,30,31,38,28,17,22,18,15,11,10,11,4,4,7,2,2,3,2,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0
427,23,59,75,82,65,68,80,63,49,60,56,47,31,34,30,30,31,23,23,21,15,13,16,8,13,5,10,5,1,3,2,0,3,0,1,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
428,28,60,70,64,68,79,67,63,59,63,62,39,29,40,29,31,25,30,27,19,11,17,12,10,8,7,6,4,4,3,6,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
429,39,55,67,58,77,86,64,49,62,44,47,44,34,48,37,29,17,32,19,31,17,18,17,6,11,12,8,7,1,4,2,1,1,1,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
430,25,40,54,84,90,84,59,84,48,70,54,28,41,41,30,32,21,26,28,18,17,9,12,7,4,11,7,11,2,2,2,2,1,1,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
431,34,51,62,76,69,64,69,81,58,50,42,53,42,35,37,22,28,30,20,18,24,13,13,11,10,7,7,3,3,4,3,1,3,1,1,1,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
432,23,39,68,70,97,63,74,79,65,48,42,45,40,37,40,24,28,29,25,14,17,13,13,12,12,8,4,2,3,0,3,2,0,2,2,0,2,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
433,27,53,68,86,78,71,69,56,64,41,47,46,28,44,33,31,29,22,25,24,21,16,14,9,8,11,9,5,2,1,0,3,2,1,1,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
434,33,52,60,89,73,85,70,71,52,55,45,53,34,35,30,33,19,20,25,14,11,18,17,10,8,10,5,2,5,2,1,3,4,0,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
435,29,47,80,77,83,73,63,61,63,37,45,42,41,38,39,25,27,26,23,26,18,14,19,17,10,4,5,2,3,1,2,1,2,2,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
436,25,52,66,72,79,74,73,63,54,56,52,48,37,34,35,25,32,24,27,18,22,20,17,8,7,5,4,4,1,2,3,3,1,1,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
437,22,59,67,82,67,67,71,59,61,68,45,32,46,47,37,25,28,26,23,18,18,12,15,7,7,9,4,7,4,0,4,6,0,1,0,2,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
438,28,55,69,81,73,72,74,53,57,61,42,35,46,32,27,35,36,24,19,22,26,12,21,11,3,8,7,8,2,3,0,1,1,1,1,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0
439,28,60,67,72,73,70,68,78,56,55,52,38,30,37,26,37,33,23,24,14,25,17,12,13,7,1,5,9,3,1,5,2,1,3,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
440,29,63,59,79,78,78,53,66,65,55,39,52,32,34,24,33,34,33,13,22,17,18,19,13,4,7,6,9,2,1,3,1,1,1,2,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
441,35,45,61,74,85,82,69,58,66,49,54,39,41,47,26,34,14,32,22,23,20,12,10,7,10,7,6,3,3,4,1,1,5,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
442,21,52,72,71,71,68,87,68,55,52,54,41,43,46,21,39,25,23,17,16,17,11,20,12,9,5,8,5,3,5,3,2,2,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
443,30,53,76,74,74,69,75,63,68,47,29,41,38,43,38,28,35,27,24,22,13,15,14,19,3,4,6,2,6,1,4,3,0,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
444,25,47,82,79,76,77,63,59,58,55,40,47,43,36,36,34,12,23,16,24,18,19,17,12,11,9,7,5,2,6,1,1,1,0,3,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0
445,22,44,83,84,73,66,64,74,66,56,60,43,31,35,30,29,35,18,24,26,17,13,11,8,5,3,6,3,4,3,2,0,4,1,1,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
446,31,58,75,59,71,85,67,54,75,50,49,36,50,44,28,23,29,28,15,25,15,8,10,8,10,13,14,4,2,0,4,1,1,3,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
447,28,50,68,68,83,67,79,65,65,59,36,48,41,45,27,29,25,25,26,19,18,11,15,7,9,6,8,5,3,3,3,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
448,33,55,69,75,75,77,61,71,55,47,43,39,44,48,39,25,27,29,22,18,16,10,15,9,6,12,5,5,4,3,4,0,2,0,1,0,1,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
449,24,47,70,69,82,73,76,67,45,63,51,39,44,28,49,30,29,24,14,21,16,24,4,10,9,4,8,6,6,3,3,6,2,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
450,18,48,94,82,71,68,54,57,60,46,60,50,39,39,34,32,21,18,28,22,22,19,15,14,8,9,2,5,0,2,1,2,0,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
451,28,50,57,84,80,75,62,70,60,64,41,45,40,39,34,34,25,26,21,22,16,16,11,8,11,6,7,2,5,1,3,1,1,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
452,28,47,86,63,75,67,78,66,55,43,50,48,40,32,37,36,27,26,20,20,26,11,16,5,13,8,2,6,4,0,5,1,1,0,2,0,0,1,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0
453,35,62,71,59,62,63,70,69,69,53,47,38,38,37,40,34,35,29,24,17,18,16,13,11,5,6,6,4,4,3,2,3,1,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
454,27,47,66,93,85,73,59,62,63,47,42,36,44,49,37,27,24,29,21,22,19,15,9,10,11,3,11,3,4,0,0,3,2,0,1,1,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
455,27,48,62,63,84,91,72,62,59,58,36,49,38,34,37,35,27,21,24,16,11,20,15,15,9,5,6,7,3,4,4,0,1,0,0,3,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
456,25,50,74,73,97,78,74,61,56,43,41,31,35,43,43,27,25,25,35,17,11,19,13,8,8,8,9,1,5,0,1,3,4,2,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
457,23,54,62,87,69,78,77,58,58,47,50,41,41,49,35,28,30,23,28,16,14,14,11,10,8,7,5,6,3,2,4,1,2,1,0,1,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
458,28,55,72,66,66,76,65,74,59,52,45,55,39,33,35,27,26,29,15,23,18,20,16,17,8,6,5,5,0,3,2,0,3,0,1,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
459,19,43,61,94,92,79,61,62,67,44,36,42,50,32,35,26,22,20,23,27,26,10,16,14,15,6,6,5,3,2,3,4,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
460,36,48,72,74,83,76,71,45,53,49,53,40,41,35,26,35,34,22,14,32,24,19,12,10,14,7,2,6,3,2,3,1,0,0,1,0,2,0,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0
461,24,63,61,77,85,70,76,65,52,52,46,35,45,39,39,22,27,20,21,23,20,22,15,7,11,4,6,4,1,1,3,6,1,1,1,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
462,20,63,72,79,87,56,74,61,67,56,38,40,35,40,34,34,31,28,19,13,14,16,19,6,10,5,7,3,11,1,2,1,0,1,1,0,0,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
463,23,43,68,89,80,72,67,69,64,50,49,29,31,34,39,30,32,30,30,20,18,19,10,17,9,8,5,4,2,0,1,1,0,1,0,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
464,21,59,59,77,90,76,62,68,49,58,59,43,41,32,28,33,39,27,23,14,21,7,7,12,8,12,5,3,6,2,3,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
465,25,54,64,79,76,83,76,60,67,44,44,49,47,29,33,30,20,32,17,17,24,18,8,9,9,5,9,3,4,1,1,1,1,3,3,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
466,32,43,91,79,79,69,59,65,61,42,50,46,33,44,27,24,23,27,27,17,22,18,10,14,4,9,8,6,7,4,1,0,1,3,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
467,23,47,78,75,82,69,73,68,55,54,52,33,36,35,40,30,31,24,25,17,14,8,19,17,6,8,4,4,4,2,1,4,4,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
468,19,41,70,74,71,80,70,72,64,58,44,48,34,37,38,30,37,18,21,23,20,12,13,11,10,8,7,2,4,4,3,1,1,0,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
469,39,76,59,68,67,66,54,62,62,52,54,58,41,36,30,30,24,25,23,20,20,13,10,12,6,10,5,8,3,0,4,3,2,1,0,0,1,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
470,36,54,67,67,76,79,73,75,64,52,43,30,46,50,29,28,31,28,13,22,12,11,12,10,8,5,4,5,3,1,3,3,1,3,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
471,15,50,71,83,77,80,56,70,62,51,62,48,38,33,29,23,19,26,26,26,24,15,13,10,3,10,5,6,4,3,2,2,2,0,0,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
472,24,49,78,80,85,64,70,64,52,41,39,46,48,44,31,34,27,31,23,25,20,12,14,4,13,7,7,4,3,1,2,1,0,2,1,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0
473,26,40,61,73,84,84,68,68,50,54,40,43,43,38,41,34,25,18,26,19,23,13,12,16,15,9,5,1,7,3,0,2,1,3,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
474,32,51,58,78,82,88,68,65,56,46,38,41,41,37,27,32,16,38,26,17,15,13,17,11,11,15,7,3,4,4,1,1,2,3,2,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0
475,24,70,61,86,64,63,68,78,55,69,49,38,35,36,31,25,18,37,19,25,19,14,11,10,4,9,5,5,5,1,5,0,1,3,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
476,26,39,70,77,72,93,62,70,72,59,39,40,39,33,37,32,35,21,14,23,18,18,14,16,7,9,1,2,1,0,2,1,1,1,0,1,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
477,22,66,78,67,83,79,64,74,54,34,51,43,36,38,40,36,26,19,23,19,9,14,11,15,6,7,5,7,6,2,3,3,1,3,2,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
478,28,49,68,76,67,73,68,65,64,44,46,52,44,32,33,26,35,25,27,21,23,15,12,13,9,7,6,4,3,4,3,0,2,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
479,28,47,67,74,60,75,85,72,52,56,51,40,37,39,27,33,30,29,26,23,21,17,9,14,4,7,8,5,1,0,2,1,1,1,2,1,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
480,25,53,76,64,83,64,76,73,59,46,44,43,45,35,29,31,27,23,23,21,15,16,15,10,13,3,7,7,9,3,3,0,1,2,0,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
481,26,46,80,82,76,59,77,69,52,44,54,37,37,31,36,21,26,32,32,29,20,14,15,11,10,4,4,4,9,3,1,0,2,1,1,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
482,30,52,59,74,85,83,70,58,57,52,50,35,35,41,35,32,21,30,27,16,16,22,13,10,11,8,2,7,3,2,2,2,1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
483,23,51,77,62,77,83,74,59,61,59,43,46,30,41,34,29,28,25,21,15,19,14,14,12,12,7,11,8,2,4,0,1,0,3,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
484,21,51,63,84,82,80,80,64,55,61,38,42,41,34,28,22,22,29,22,20,21,17,12,16,10,5,5,7,1,5,1,2,2,2,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0
485,20,42,85,79,72,64,74,52,62,66,40,51,31,41,33,27,39,27,26,24,18,7,14,10,11,7,5,4,5,3,1,4,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
486,26,59,69,71,71,74,73,62,56,47,56,49,48,26,36,32,28,25,21,24,17,14,14,7,11,6,6,4,2,2,2,3,3,2,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
487,26,63,55,78,82,68,65,71,54,51,54,35,45,40,28,40,28,30,21,16,12,23,9,11,10,8,5,3,1,5,2,2,2,0,0,2,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
488,24,60,51,84,84,78,70,55,66,54,42,46,43,43,20,25,33,15,26,26,15,14,15,11,10,6,7,6,5,2,2,3,1,4,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
489,34,62,61,73,59,91,66,63,54,48,42,41,47,38,32,28,32,28,27,21,20,17,10,14,6,4,11,3,3,2,4,0,3,0,0,1,2,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0
490,25,59,54,73,96,90,68,75,48,51,42,28,37,26,37,37,42,25,20,25,15,17,10,6,8,8,9,2,1,4,0,2,3,1,1,1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
491,26,51,71,87,80,82,58,65,53,57,50,39,39,31,36,27,25,20,29,24,23,16,13,8,8,2,2,7,5,3,2,2,2,1,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
492,27,52,59,85,80,81,72,65,65,43,43,59,27,48,31,26,22,28,28,15,16,9,14,13,10,7,6,2,3,3,2,1,0,1,1,4,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
493,27,58,74,88,72,79,71,69,40,55,43,37,26,37,40,31,29,23,27,24,14,21,17,9,6,7,5,2,3,3,3,5,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
494,30,50,74,74,91,83,59,58,55,48,50,39,34,34,25,36,35,30,30,23,20,10,9,14,5,6,6,6,4,3,1,3,1,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
495,34,59,63,77,63,68,75,55,72,51,44,50,36,33,42,30,27,20,19,19,23,15,11,12,13,10,7,5,3,3,2,2,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
496,23,51,68,84,74,64,80,67,56,57,40,42,37,45,27,34,23,23,25,24,12,22,16,13,6,9,8,6,5,1,1,0,0,1,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
497,17,57,74,75,82,51,85,71,48,61,54,23,38,26,38,37,37,32,24,23,17,12,17,12,5,8,5,1,2,5,4,1,0,0,1,0,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
498,33,60,61,73,91,75,62,62,54,53,44,34,37,39,34,32,35,26,21,22,19,9,12,12,11,9,6,3,2,2,4,3,2,2,1,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
499,24,52,81,72,69,74,76,65,59,45,49,40,34,28,32,37,31,37,26,17,16,10,21,11,10,4,6,3,2,8,1,1,1,1,2,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
500,27,54,74,81,69,74,65,79,46,48,54,24,44,35,43,33,26,31,21,22,20,16,19,7,5,6,6,4,3,1,0,1,4,1,0,1,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
501,25,45,63,75,81,64,72,81,57,52,45,39,42,32,39,36,27,21,28,28,16,20,11,15,8,4,5,4,1,2,2,0,1,1,0,2,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
502,23,46,74,76,69,77,75,71,59,46,63,45,36,35,30,25,23,28,22,15,22,21,14,14,8,5,7,6,3,2,2,2,0,0,2,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0
503,23,49,64,86,82,68,65,64,63,59,48,46,31,35,32,26,33,18,17,22,22,18,16,13,8,7,9,7,3,4,2,0,2,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
504,34,45,65,71,84,66,70,85,63,50,37,47,37,35,27,32,25,32,15,24,16,22,14,14,10,7,9,1,2,0,3,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
505,32,62,52,77,71,82,65,45,68,62,57,37,37,35,32,24,28,24,27,20,15,20,13,12,7,11,9,5,4,4,2,0,2,1,2,1,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
506,29,49,61,82,78,71,66,63,59,57,48,38,47,38,39,19,26,39,21,17,15,17,11,13,10,9,4,6,4,0,3,2,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0
507,24,69,77,63,79,65,52,74,57,50,51,49,35,44,29,25,32,23,18,31,12,23,14,12,10,12,2,4,1,3,1,2,2,0,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
508,29,53,59,77,82,73,65,67,60,45,52,57,36,34,27,35,29,38,25,20,14,13,15,5,9,5,4,3,1,2,5,0,2,1,3,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0
509,26,46,68,73,88,79,72,64,69,57,41,34,38,27,24,29,29,30,40,15,23,14,11,10,8,7,2,5,5,4,2,0,4,2,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0
510,19,67,59,85,84,84,55,55,53,47,53,46,42,32,44,28,23,22,28,18,20,27,14,7,7,7,6,2,3,1,3,1,3,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
511,26,49,73,72,76,71,69,70,65,67,37,42,37,19,26,41,30,32,23,25,10,18,12,18,7,10,2,3,5,1,2,1,1,0,5,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
512,25,45,68,95,85,74,66,59,59,59,44,47,30,26,41,24,28,24,29,18,14,13,12,12,15,13,5,2,4,2,1,1,4,1,0,1,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0
513,35,52,60,71,71,97,61,62,66,56,48,38,41,21,25,35,26,19,30,21,19,20,14,7,12,7,4,8,2,6,6,4,0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
514,16,60,55,78,85,88,67,58,66,46,43,48,40,43,30,31,20,31,20,27,14,6,15,12,4,9,12,6,5,3,2,1,1,1,1,1,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0
515,25,55,61,85,75,65,61,78,62,52,42,42,44,36,34,34,25,23,21,30,14,21,16,7,6,8,5,4,6,2,0,2,1,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
516,24,50,77,59,75,65,66,68,74,64,52,42,33,39,33,32,21,24,23,24,28,15,10,6,13,6,6,3,3,0,1,4,2,3,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
517,27,59,61,67,78,77,72,62,65,56,53,46,27,39,37,31,31,25,22,14,19,14,16,12,8,5,6,5,2,2,2,1,2,1,1,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0
518,32,41,66,69,95,60,80,70,57,48,52,36,35,37,25,35,32,24,33,18,25,9,21,9,11,8,4,6,2,1,0,1,1,1,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
519,35,46,57,76,69,78,81,62,61,60,58,43,38,31,26,35,24,20,29,21,6,14,17,12,7,7,5,4,6,2,3,5,2,3,2,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
520,30,59,64,91,77,79,60,71,51,51,39,37,31,42,32,27,28,30,34,24,9,15,16,12,9,7,6,3,3,2,1,3,2,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
521,21,44,81,92,64,79,64,53,64,45,50,49,41,25,41,38,20,24,22,26,14,16,19,12,10,6,6,8,6,1,1,2,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
522,26,51,61,80,80,79,80,63,58,40,42,40,41,36,39,37,28,28,19,20,11,15,14,16,7,6,7,7,6,1,2,0,1,1,0,0,0,1,2,2,1,0,0,2,0,0,0,1,0,0,0,0,0
523,27,50,60,70,87,77,69,67,58,57,47,43,32,28,37,36,26,32,22,21,13,19,11,18,5,6,5,6,4,6,2,1,2,0,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
524,26,57,78,89,71,88,66,60,45,49,47,45,43,26,28,27,35,34,26,10,20,15,10,12,8,10,4,4,1,1,5,1,2,0,0,3,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
525,24,46,58,89,70,66,84,59,60,56,54,42,38,44,37,31,33,25,23,15,22,9,10,9,5,7,11,6,0,7,0,1,1,3,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
526,25,54,61,72,74,71,86,65,67,51,36,46,41,43,29,33,31,17,20,20,14,15,7,15,12,7,11,6,2,4,4,3,1,1,1,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
527,26,45,62,76,76,71,76,49,53,61,69,57,41,34,36,37,25,16,19,18,17,20,11,10,10,3,5,4,5,5,2,1,2,0,0,2,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
528,26,44,69,73,85,81,70,67,56,62,45,46,43,35,28,24,29,13,25,19,22,15,8,15,13,9,9,4,3,2,2,1,1,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
529,27,44,63,88,89,72,66,58,53,61,40,36,45,42,42,26,25,26,24,21,17,13,16,11,9,12,5,6,3,0,1,1,1,2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
530,29,51,65,74,75,84,80,60,64,45,42,38,37,43,36,31,25,30,24,16,21,22,7,6,10,4,5,7,3,3,3,0,0,4,1,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
531,27,51,66,76,87,78,74,62,47,50,48,41,42,32,32,32,23,19,28,26,22,18,10,12,7,8,6,3,3,6,2,1,2,2,1,0,1,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0
