k1,k2,obs,pred,pval
24,14,0.03605815643378933,0.0002049465288213285,0.8105
24,15,-0.024971210520904674,0.00019958361722913104,0.24125
24,16,-0.01303258233854937,0.0005822390277251966,0.34525
24,17,-0.029740608596342488,0.00017395979759065583,0.1905
24,18,-0.012706767218719994,0.0002727248391269773,0.34825
24,19,0.031473446724330036,0.00023289686033496238,0.7955
24,20,-0.04089493330513605,0.000377087894315944,0.14875
24,21,0.052893698183565215,0.00029607849956672525,0.9005
24,22,-0.06065321615910255,0.001011383597124433,0.0535
24,23,0.11344687360532987,0.0004925956113987964,0.9975
25,0,-0.03314478829037155,0.0005480786097456934,0.20475
25,1,-0.014494763656648134,7.387682758772016e-05,0.37
25,2,-0.027527614321359854,0.0005518029557874628,0.2515
25,3,0.027683946674796425,0.0006714039499058283,0.7715
25,4,-0.004935070098174819,-6.099746596434154e-05,0.45125
25,5,-0.11351040400086146,0.0005980453372158772,0.0035
25,6,-0.019235095002866458,-0.00041540564234518923,0.3035
25,7,-0.07213372302924494,-0.0002756973095753062,0.026
25,8,-0.03156180898020385,-0.0008112682559861592,0.19975
25,9,-0.04307648567755759,0.001036317215277301,0.16225
25,10,0.029402775889500292,-0.0005547493905772836,0.7655
25,11,0.05540816647241984,-0.0005234782614749264,0.923
25,12,-0.009748115805941052,-0.00015802324800883884,0.38925
25,13,0.042454141290993,0.0010122673094797106,0.8465
25,14,-0.0379198130481696,0.00038802548996878046,0.15775
25,15,-0.015311173629016218,0.0009554268817638692,0.328
25,16,0.027628550102044895,-0.0003873778275003622,0.7805
25,17,0.006644911384344141,-0.00013306143769844985,0.581
25,18,-0.014261486257985446,0.0007176913744304819,0.3285
25,19,-0.05181317831310992,0.00015471112968793786,0.0765
25,20,-0.04280851845483738,3.0007612877361474e-05,0.134
25,21,0.09251981027947312,0.0005794109580892796,0.99025
25,22,-0.08699072437806821,7.356982384109762e-05,0.0095
25,23,0.046958263626066636,0.00013745211706374155,0.8905
25,24,0.1514144823268865,5.069314330794389e-05,0.97275
