k1,k2,obs,pred,pval
17,12,-0.009257989160727743,-4.768139396682894e-05,0.41175
17,13,-0.03788389706022745,0.00026159408177514994,0.193
17,14,-0.07406891996772183,0.0008284124867085925,0.0365
17,15,0.24655586000641552,0.0005005691290394749,1.0
17,16,0.31893740531056564,4.82604800252492e-05,1.0
18,0,-0.04066085679792547,-0.0003528944466496997,0.18325
18,1,0.10639189974864635,0.0005408851643285576,0.9925
18,2,-0.09129132502140946,0.0002637209899536133,0.022
18,3,0.07386882731456718,0.0007531791828010029,0.95275
18,4,0.0014112769313748318,0.0013326636168022458,0.49975
18,5,-0.10643908588853278,-0.0007694708562153471,0.00575
18,6,-0.07601421716784648,-0.000492161293683235,0.03975
18,7,0.062380368825574316,0.0003119992088878252,0.922
18,8,-0.10293645194378438,0.0013223872533379335,0.0085
18,9,-0.07680932242401874,0.00016037394411780916,0.03925
18,10,-0.01944350062023253,0.00045568436554689726,0.31275
18,11,-0.04290902728890055,0.0006659659183196579,0.14775
18,12,-0.07050133191007582,-0.0006054228897945143,0.056
18,13,-0.08861252660308054,0.000569724125993126,0.019
18,14,-0.03453214766655609,0.0001704634161013015,0.203
18,15,0.21096257633893298,-0.0007615586089659746,1.0
18,16,0.23818989706189791,0.00012442947977733948,1.0
18,17,0.3525356248413565,-8.447665902078193e-06,1.0
19,0,-0.08127068750166735,0.0005114390064607971,0.03575
19,1,-0.1026942043337279,-9.515301960882524e-05,0.0085
19,2,-0.043035732411446544,-0.00040089636636001354,0.18525
19,3,-0.061706923587809444,-0.001144078961980802,0.10825
19,4,-0.03765939249216596,3.4352633813327444e-05,0.2255
19,5,-0.052695701586899485,0.000982390432774796,0.1415
19,6,-3.6848709723666166e-05,-0.0009004433156016368,0.50575
19,7,-0.02520696360053544,0.0006110942042760943,0.30825
19,8,0.030270526407891133,-0.0007220326928468329,0.74275
19,9,-0.032112901154252825,-5.676937459781789e-06,0.26975
19,10,0.007926829143324486,0.00146518481539266,0.5565
19,11,0.09275027658521573,-0.00029243556476185156,0.96525
19,12,0.02147492180434037,-0.0005423931244459997,0.681
19,13,-0.01959257067326185,-0.00013272815332179927,0.34625
19,14,-0.08360546407898763,0.0004176861763597174,0.0415
19,15,0.17098487073586316,-0.0011325923128897035,1.0
19,16,0.10428952642526135,-0.0005513802629229257,0.9965
19,17,0.08237251540045004,0.0008265638288714885,0.973
19,18,0.11100350843427421,0.0018370865716526264,0.99375
20,0,-0.0864762981733505,9.025764122080684e-05,0.026
20,1,-0.13063815437672788,0.00016240767635448703,0.00025
20,2,0.003753779259262651,-0.0006194364945876422,0.54325
20,3,-0.07635683549768031,-0.00039956496517661277,0.06325
20,4,0.011612490565360898,-0.0003151967551074529,0.602
20,5,-0.030381876084939276,-0.0002902667672033936,0.27525
20,6,0.010538988539770412,-0.0007437958660537799,0.6125
20,7,-0.07499051956424561,0.0005635425266761022,0.075
20,8,-0.08770736588284317,0.00042539334001455675,0.03875
20,9,-0.029633907525133445,-0.0012963129320256092,0.30025
20,10,-0.05707578504793172,-0.00017745327340406243,0.1685
20,11,-0.02774815656491823,-0.000688393294803052,0.343
20,12,0.014598062370451899,0.000742714299515073,0.6275
20,13,-0.10688419412190028,-0.0004529759445397557,0.01475
20,14,-0.01369723173141422,-0.00045714012495961994,0.4135
20,15,0.06861299034733137,-0.00035408774943359217,0.9625
20,16,-0.017621423787935457,0.0005269164301246191,0.31975
20,17,0.020789340065178227,-0.0006635258641417394,0.694
20,18,0.0773514976101353,-0.00015372921780930617,0.9645
20,19,0.26133488191941345,0.00100002921653171,1.0
21,0,-0.0489666834627637,0.00012093714598558768,0.12475
21,1,-0.13221869550763343,-0.000670586588475466,0.00075
21,2,-0.05301640788425036,-0.0006710907982803262,0.12625
21,3,-0.01641914756713853,-6.790564969692025e-05,0.37525
21,4,0.026217239584236687,3.23068757696224e-05,0.7025
21,5,-0.030363005789521353,-0.0006820427041911039,0.27825
21,6,-0.013662574171735909,0.0014178867060321125,0.366
21,7,-0.006737150024912443,-0.000506956788618186,0.45675
21,8,-0.02578963964056312,0.0005887826150449551,0.30025
21,9,-0.05468192047280717,-5.4737187360762086e-05,0.1405
21,10,-0.059911257854084514,0.0011114340614073557,0.12275
21,11,-0.019355155275591035,-0.0006772882366375295,0.373
21,12,0.03042034396620191,0.0008607789079962911,0.72825
21,13,-0.0998729056000371,0.0004047579034018657,0.019
21,14,0.002363847711909342,0.0014386545067005254,0.50725
21,15,0.038865476182352456,0.00028480570993445254,0.8255
21,16,0.04858752312211189,0.00010569824458921642,0.8915
21,17,0.07687793281675205,1.1617362195018844e-05,0.96525
21,18,0.04975274524167605,-0.00012278573611745316,0.877
21,19,0.2227864364278105,0.0017185575526723676,1.0
21,20,0.17446433815586157,-0.0003182343905839801,0.9995
22,0,-0.06982992813188059,-0.0013877229280137044,0.07225
22,1,-0.0754448546048316,-0.0002530450467507979,0.0385
22,2,-0.045147030845668484,-0.0007646195389255784,0.1745
22,3,-0.027390639754467826,0.0009666942875416311,0.27425
22,4,-0.014538674331912665,0.0005339495028897104,0.39125
22,5,0.07396179605909745,-0.0001875495197027449,0.93375
22,6,0.052523832638944154,-0.00024261652090740277,0.8965
22,7,-0.022138032279893166,-0.0002969924114979351,0.3415
22,8,-0.05661905632177441,-0.0007346784249294535,0.12925
22,9,-0.06006958054269511,0.00015088454101508267,0.1215
22,10,0.011239897682162913,-0.0005018448434750561,0.5995
22,11,0.05110372736497564,0.0003796898252041526,0.83
22,12,0.02579321247501148,0.00013825126614179845,0.6995
22,13,-0.07861320450268097,-0.0009393842202990702,0.0575
22,14,-0.020713633492703543,-0.00024362319382391037,0.3485
22,15,0.08953726467755296,-7.439117107874246e-06,0.98325
22,16,0.04021669216002561,0.000892780702070758,0.836
22,17,0.05576328738594663,-0.0004267474939358277,0.90475
22,18,0.04261683654432159,-0.0006448266479191888,0.84825
22,19,0.4435395435984319,0.00023982291195726827,1.0
22,20,0.3090403051061402,0.0001331735635167636,1.0
22,21,0.24136084783823666,-0.00015963203552831235,1.0
23,0,-0.11264299018206128,0.0006404665170453501,0.00525
23,1,-0.052603381235973475,-0.0009766743878472032,0.109
23,2,-0.06960340776924946,-0.0018815589871010612,0.07525
23,3,0.027041003095227608,-0.0001707224901373213,0.71275
23,4,0.02284065951175758,0.0011052516760229943,0.6675
23,5,-0.06617097961686237,-0.00024830319676273107,0.08875
23,6,-0.007596420228024419,-0.0002448500949704386,0.435
23,7,0.11745576335076635,-0.00010002941180811289,0.9855
23,8,0.13509292558391342,-0.0012568848588205928,0.99275
23,9,-0.05325250642619493,0.000499839799241707,0.1445
23,10,-0.06962915037848112,0.0009866984223057317,0.10225
23,11,-0.048491221919067774,-9.820357854012078e-05,0.194
23,12,0.2641772017731343,-0.0003377489237440978,1.0
23,13,0.006295174746977686,0.0001832371010591718,0.557
23,14,0.03745464407367757,4.417261602552827e-05,0.768
23,15,-0.012098204755561824,-9.514037092535674e-05,0.37675
23,16,0.014478425516996754,-0.0003444319080313915,0.64625
23,17,0.05545254853914942,-0.0010564169323269918,0.918
23,18,0.007589426651168447,-7.551428496278733e-05,0.57
23,19,0.06674785738589607,0.0015500878388989897,0.91325
23,20,0.04207354706931983,-0.0005115675368758164,0.8025
23,21,0.34328408446883113,-0.00046362495649306714,1.0
23,22,0.031218218963864165,0.0005007331843448274,0.7425
24,0,-0.09555886154970814,0.00019001619800973298,0.0235
24,1,-0.04310574370271994,-7.022991305378925e-05,0.17475
24,2,-0.04619701879945176,0.0007565416090569588,0.19
24,3,-0.008371394684869873,-0.0007000975871631936,0.44375
24,4,0.1068610703659083,-0.00043999896947025596,0.9855
24,5,-0.10283617445897757,9.235393747435452e-05,0.02025
24,6,-0.07964108250693774,0.0002693253243147158,0.04025
24,7,0.05376695969630001,0.0012055461178618083,0.8635
24,8,0.007466169535248888,-0.00010711301822543608,0.56325
24,9,0.00355151181414239,-0.00030138766211374753,0.52825
24,10,0.03790377876014997,0.0009312760001156116,0.77725
24,11,0.0021291385133674406,-6.391109719230233e-05,0.51175
24,12,0.006997904903384452,0.0001707361005356796,0.54675
24,13,-0.1166524019729722,-0.00018538030016436362,0.00975
24,14,0.01199966548469092,0.0009284959087266046,0.5945
24,15,-0.056632724783555306,-0.0011271717830880173,0.09975
24,16,-0.017202410272439378,0.00048043141670938057,0.33225
24,17,-0.07439691914428956,-6.683066613769279e-05,0.04875
24,18,-0.09851364048332167,-0.0006248890771042662,0.01375
24,19,-0.08861053437517719,-0.0003996920689355569,0.03575
24,20,0.07830570915789795,0.0003145340429820916,0.951
24,21,-0.04613510993597516,0.0003348387027146054,0.17175
24,22,-0.048612216239059695,0.0010390888719630262,0.14825
24,23,-0.041966964889015905,0.0016919701300962414,0.1865
25,0,-0.07832078246207834,4.63614118914267e-05,0.03925
25,1,-0.04492978802234453,-0.0014367873684127768,0.17175
25,2,-0.0005333635743776732,-0.00023526315400482914,0.50125
25,3,-0.038548728205297575,-0.000769671164133073,0.2055
25,4,0.025464356307633655,0.0011006120853353598,0.70875
25,5,-0.11378419613878278,-0.0014127911575617382,0.00725
25,6,-0.09744337963707936,-0.0005564006226836915,0.0145
25,7,0.02002034538004606,0.0004325301860690263,0.66925
25,8,0.04673950688998177,0.0003633013337443365,0.8535
25,9,-0.060997250570910044,0.0007381990115685621,0.08875
