item,subject,response,y_hat,y_pred,loo,ku
0,1352,0.0,0.20625,0.795714,-0.247738,-0.059342
0,1353,0.0,0.153,0.840039,-0.188866,0.075557
0,1354,1.0,0.521,0.521388,-0.726392,0.355162
0,1356,1.0,0.822,0.824202,-0.204305,0.058076
0,1357,1.0,0.89225,0.891478,-0.119801,0.168996
0,1358,0.0,0.15225,0.851483,-0.172618,0.064059
0,1359,1.0,0.67075,0.678626,-0.419829,0.044033
0,1360,0.0,0.02325,0.971663,-0.029912,0.090556
0,1361,1.0,0.82625,0.819289,-0.21027,-0.014805
0,1362,1.0,0.85275,0.857448,-0.162483,0.105212
0,1363,0.0,0.0795,0.922219,-0.086403,0.075267
