sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
914,42,59,59,65,68,75,74,65,52,57,49,47,36,47,25,31,22,32,18,25,17,17,12,12,10,5,4,7,5,3,1,2,0,0,0,1,0,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
915,25,53,76,80,59,68,72,58,79,52,48,30,49,41,35,42,24,18,33,11,11,16,8,10,14,7,8,4,10,3,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
916,30,53,59,74,67,88,66,79,75,48,41,50,37,32,25,30,25,30,19,17,25,13,10,10,10,10,4,4,0,4,1,2,0,2,3,2,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0
917,36,60,57,76,78,72,48,57,67,62,47,46,44,34,33,24,38,31,21,17,23,20,15,6,9,3,4,6,1,1,2,2,1,1,0,2,1,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0
918,37,47,80,61,66,74,74,68,58,57,52,44,32,39,32,23,36,30,22,18,19,12,11,13,11,5,6,7,3,1,3,2,0,0,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
919,34,61,64,73,62,73,71,69,69,57,42,42,31,44,40,23,24,27,23,23,9,13,15,8,15,9,6,4,3,2,7,0,2,1,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
920,38,62,59,76,71,65,72,57,64,61,39,48,38,33,40,31,21,29,27,22,11,19,10,14,10,4,3,7,6,1,2,1,2,0,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
921,28,50,58,90,75,62,70,72,65,47,51,36,41,38,50,29,18,27,18,20,18,14,15,5,13,5,8,4,6,2,2,4,2,1,0,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
922,31,57,70,77,72,68,61,68,63,40,58,48,36,36,23,33,30,32,23,29,8,18,13,8,8,6,9,5,6,2,3,0,1,0,2,1,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0
923,26,51,73,76,73,70,65,71,52,64,40,42,48,35,27,32,31,28,25,16,22,13,16,11,8,6,7,4,5,1,2,2,1,1,1,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
924,28,59,72,69,67,72,79,54,71,52,49,48,34,35,29,33,35,24,19,20,20,14,10,10,7,10,3,7,4,6,4,1,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
925,30,56,51,76,80,75,73,79,60,44,48,39,40,27,37,36,34,29,24,10,18,13,17,8,12,8,6,3,4,1,0,3,1,3,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
926,35,57,66,65,72,58,77,73,59,56,56,58,44,33,22,24,28,28,20,18,24,13,13,7,12,3,7,6,4,2,0,1,2,0,0,0,1,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0
927,39,55,49,69,67,75,76,67,68,62,49,37,42,40,43,20,23,34,12,20,14,22,9,14,8,4,9,3,3,1,2,2,4,0,1,2,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0
928,35,52,54,74,79,69,76,68,63,61,45,38,38,43,25,28,31,26,27,26,18,8,12,7,11,6,8,10,1,1,0,1,0,2,2,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
929,37,52,64,69,76,71,64,68,60,64,47,52,38,33,31,30,19,19,27,24,20,15,16,14,12,4,5,2,3,2,2,0,2,0,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
930,41,50,57,75,76,82,80,58,53,52,38,48,46,30,37,29,32,27,28,18,17,18,14,6,6,7,7,3,4,4,0,1,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
931,30,67,62,74,63,84,66,60,54,52,43,46,48,33,35,40,33,26,28,14,11,14,13,11,7,9,8,4,1,3,2,0,2,2,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
932,30,51,71,69,72,69,83,64,40,57,44,47,37,40,43,32,28,28,15,21,12,20,16,17,6,8,9,2,2,3,1,2,4,1,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
933,35,44,56,63,84,73,74,67,63,61,62,42,35,35,24,24,35,22,25,19,23,13,17,11,14,4,2,6,4,1,3,1,3,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
934,36,58,58,68,69,81,76,62,54,50,51,45,27,35,40,24,33,19,27,30,24,7,14,13,12,5,4,5,4,4,1,3,2,4,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
935,39,39,71,65,73,60,78,73,53,55,63,35,42,43,29,28,31,25,26,19,26,15,15,7,4,6,5,5,6,2,0,3,3,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
936,21,53,70,74,70,72,70,66,59,49,35,50,47,39,31,36,25,25,32,20,19,14,15,12,6,9,8,4,5,0,1,1,2,0,1,3,2,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0
937,38,44,57,72,81,73,79,57,57,71,35,46,38,38,28,30,29,25,31,16,22,7,15,11,13,6,5,5,5,4,3,2,2,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
938,38,58,70,71,73,83,69,54,55,49,48,36,49,36,32,35,27,29,19,20,20,11,8,10,9,10,8,2,5,3,2,2,1,2,0,0,1,1,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0
939,30,53,50,69,84,56,78,73,76,58,55,53,32,30,35,33,29,17,17,18,20,9,20,11,5,12,5,7,1,1,2,2,1,2,0,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
940,37,51,56,77,84,69,69,57,62,47,43,44,40,47,44,35,31,30,14,19,14,14,9,12,7,8,8,3,2,4,0,1,4,2,2,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
941,36,53,56,88,76,47,63,74,69,66,50,39,32,37,30,27,28,31,16,21,20,19,17,12,9,7,7,5,3,4,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
942,19,66,64,59,78,75,71,61,72,55,42,52,34,50,34,29,28,30,23,21,15,11,6,6,12,5,9,4,5,4,0,1,2,0,3,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
943,39,52,58,63,76,81,74,57,54,54,55,58,39,28,29,26,31,27,26,18,24,12,11,18,10,5,4,4,5,4,1,1,1,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
944,39,56,67,73,88,71,76,53,45,58,40,50,49,32,35,26,25,21,22,22,14,11,11,12,9,11,9,9,2,2,1,2,1,0,2,1,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
945,23,58,63,63,86,78,61,72,65,54,55,40,32,40,37,27,26,22,20,22,20,18,15,13,7,8,4,5,2,2,2,2,1,1,1,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0
946,35,52,54,73,94,74,68,64,60,49,41,46,36,42,32,31,27,29,18,23,14,15,11,10,9,14,8,3,3,4,0,3,0,2,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
947,35,55,64,77,65,73,75,54,67,50,44,46,46,44,31,26,33,29,21,15,22,18,10,9,7,7,5,6,2,4,1,1,1,0,2,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
948,28,49,54,79,72,80,86,67,52,49,47,42,31,44,44,28,20,26,21,25,15,22,11,12,13,6,7,3,3,2,0,2,1,2,3,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
949,33,58,62,74,72,64,67,57,64,53,50,47,52,33,32,28,29,28,19,22,16,16,13,18,9,4,3,5,4,5,1,1,1,1,2,2,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
950,39,48,66,64,84,78,77,62,60,59,37,41,38,31,27,34,24,20,26,29,16,20,17,10,10,6,7,2,3,2,4,3,0,0,0,0,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0
951,34,53,70,70,66,72,70,66,65,45,49,45,31,39,30,36,26,27,29,25,9,23,21,8,12,7,2,5,3,2,1,0,1,1,0,0,1,1,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0
952,33,66,64,61,74,70,76,72,55,53,47,42,41,40,47,27,22,26,19,19,16,11,4,12,17,4,6,14,2,1,0,1,1,1,1,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
953,32,58,67,62,73,73,77,58,71,43,48,48,45,36,35,35,25,22,20,20,21,21,14,8,7,10,3,1,4,1,2,2,2,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
954,36,52,54,65,82,86,76,59,52,47,51,40,51,43,32,32,30,22,23,22,18,16,13,9,5,7,3,5,4,4,1,2,2,0,2,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
955,36,55,56,63,73,66,81,82,68,52,43,43,33,38,36,39,29,25,23,17,12,13,13,9,12,7,7,6,0,0,1,1,3,2,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
956,31,57,65,81,62,73,64,65,70,54,47,42,39,45,36,30,21,24,21,20,18,14,14,18,5,5,4,5,7,1,3,3,1,1,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
957,26,62,66,81,63,69,73,62,51,61,53,42,36,39,42,30,26,27,26,22,22,5,9,16,11,0,6,6,2,3,5,0,0,0,1,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
958,39,60,58,60,85,68,78,55,67,63,49,33,46,47,26,21,26,24,13,28,14,20,17,9,9,8,6,2,5,1,1,3,2,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0
959,26,66,56,75,84,57,70,67,50,62,39,54,35,42,39,35,26,25,25,17,14,17,20,7,6,7,4,3,2,5,2,2,3,1,1,2,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
960,28,49,60,76,64,74,70,88,59,61,48,38,35,49,28,24,27,24,18,25,17,18,17,6,13,5,2,6,4,6,1,1,1,2,0,0,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
961,27,51,71,57,87,56,81,74,51,61,47,44,51,45,25,28,35,18,20,19,17,10,12,17,8,9,2,4,5,3,6,1,1,0,3,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
962,23,53,74,71,63,75,66,76,52,63,55,43,43,44,34,26,28,22,20,21,18,16,14,8,9,1,3,5,4,6,4,1,1,3,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
963,38,66,59,65,64,70,70,69,67,56,45,45,42,38,27,29,31,23,16,26,20,11,12,8,7,10,11,5,4,1,2,2,3,1,1,0,1,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0
964,33,55,52,71,74,65,84,70,60,59,45,53,45,32,43,31,28,22,21,20,14,17,14,4,6,9,1,3,5,2,2,2,2,1,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
965,32,57,69,57,71,65,75,61,63,56,52,54,34,31,37,25,31,26,20,17,23,23,14,10,14,8,5,3,5,2,2,0,3,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
966,21,53,67,67,80,76,85,61,54,44,55,44,52,44,30,31,27,27,15,11,16,14,19,7,12,9,6,4,5,2,3,2,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
967,44,49,66,65,71,84,66,68,56,53,56,42,46,33,27,29,25,24,17,22,19,13,19,13,9,6,6,3,6,3,1,2,1,1,1,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
968,34,67,67,61,70,75,86,60,57,44,49,34,36,46,32,32,33,28,13,22,21,15,12,12,7,7,6,1,4,5,0,3,4,1,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0
969,33,57,56,68,65,70,94,66,57,46,63,48,45,38,18,28,33,21,14,24,23,15,8,10,7,5,8,11,0,3,3,4,0,5,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
970,33,60,72,68,69,69,74,63,49,53,46,40,37,44,24,44,38,25,19,25,15,8,13,16,9,6,3,6,5,5,1,0,3,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
971,33,65,60,81,61,79,66,63,69,42,58,39,36,37,36,39,26,18,19,22,14,20,12,13,7,10,4,4,1,2,2,6,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
972,32,65,70,60,80,68,76,65,61,42,47,34,39,41,46,33,22,23,22,25,18,15,13,14,11,6,3,2,2,2,2,1,1,2,1,0,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0
973,37,52,69,75,59,65,83,60,65,53,42,54,48,39,25,23,23,28,25,19,20,12,15,8,11,9,3,8,5,0,3,2,1,2,2,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
974,34,50,64,61,67,73,77,56,69,50,53,44,60,40,35,27,31,20,20,16,17,11,9,18,8,14,4,3,3,5,1,0,2,1,1,1,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0
975,32,51,72,68,65,79,66,80,46,40,47,49,46,44,35,31,19,31,21,19,12,17,16,15,6,10,9,4,4,1,4,3,1,2,0,0,0,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0
976,28,51,57,66,91,90,79,67,48,47,51,38,30,39,33,34,32,27,21,25,15,14,16,9,10,7,5,5,1,0,1,4,2,2,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
977,31,61,66,67,80,58,76,65,62,65,37,32,48,35,31,25,29,29,30,23,19,13,12,9,12,9,4,2,5,3,1,2,3,2,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
978,28,63,60,72,81,60,82,53,57,62,47,39,44,36,30,36,29,23,26,23,21,15,15,10,9,4,5,2,3,3,2,2,0,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
979,39,48,69,73,68,75,63,76,49,61,37,40,39,41,37,33,29,28,27,17,14,20,14,10,5,1,9,5,4,7,2,1,1,1,2,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0
980,24,55,70,63,79,85,70,62,58,52,52,41,38,40,33,26,21,32,24,24,18,18,13,10,11,8,2,2,3,1,1,5,2,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
981,37,51,55,64,78,79,77,68,43,50,49,57,41,43,37,30,24,30,26,9,21,17,16,14,3,8,3,2,4,2,2,2,0,2,1,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0
982,34,43,63,66,91,77,72,58,61,36,54,37,39,47,36,37,29,18,25,20,29,10,12,16,6,4,3,12,1,1,0,1,3,4,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
983,29,58,63,71,63,94,69,63,66,58,34,47,35,43,30,30,34,23,20,18,15,21,15,13,11,4,5,4,1,1,0,3,1,0,1,2,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
984,32,60,73,59,72,78,79,59,56,55,57,33,49,29,38,30,29,27,15,14,17,14,12,14,12,7,5,5,6,3,3,2,1,0,0,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0
985,33,37,60,67,76,85,80,68,66,51,48,42,38,48,26,28,19,27,23,18,22,20,15,9,9,8,2,4,6,3,2,1,1,1,0,0,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
986,31,64,63,73,69,77,57,70,55,51,40,40,41,39,45,36,26,32,26,22,15,11,10,10,8,8,10,5,3,1,3,4,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
987,26,53,51,76,74,86,73,74,70,38,49,39,42,36,36,32,26,26,24,24,12,19,12,12,7,7,6,2,5,0,1,1,1,2,2,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
988,27,62,71,73,69,66,73,61,50,42,45,56,42,42,38,32,38,25,16,20,18,16,14,13,4,8,7,2,6,1,2,2,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
989,34,62,62,67,85,68,67,64,50,64,46,45,31,32,28,40,29,22,30,20,19,11,18,17,6,8,7,3,1,4,2,2,1,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0
990,33,48,60,71,85,78,59,61,63,53,54,42,39,39,32,28,28,27,25,21,19,16,15,12,11,6,7,5,1,3,1,1,0,1,0,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0
991,29,55,64,66,71,92,62,70,53,62,46,40,49,32,37,32,29,21,17,13,19,20,9,16,8,10,4,0,6,3,3,1,1,2,1,1,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
992,25,64,77,78,71,69,67,59,62,48,47,35,39,44,37,29,27,24,15,24,14,16,19,12,10,7,9,3,3,1,3,1,2,0,3,1,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
993,22,55,80,65,71,77,59,70,60,70,45,33,34,42,35,26,38,20,25,21,24,12,14,9,9,4,9,3,0,2,2,1,3,1,1,2,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0
994,22,59,53,87,72,80,72,53,65,64,48,42,40,35,35,27,31,22,23,18,9,19,11,13,12,12,6,4,1,3,2,2,1,1,0,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0
995,40,59,59,78,58,85,67,65,60,59,42,53,30,39,28,32,25,19,22,25,20,17,15,12,7,7,5,1,6,4,2,2,1,1,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
996,32,50,62,69,80,70,79,66,59,61,53,40,33,38,38,36,28,18,21,18,16,15,17,10,7,6,7,1,6,0,1,2,4,2,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
997,22,58,60,75,83,80,63,57,61,46,66,41,44,32,28,36,22,26,20,25,23,12,16,8,14,3,6,1,9,3,1,1,0,1,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0
998,32,59,59,71,68,77,58,65,60,67,50,40,38,27,34,39,31,27,23,27,26,12,13,7,7,4,8,4,3,0,3,3,2,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
999,31,71,56,58,74,67,70,63,64,63,52,47,38,44,32,29,28,24,16,26,17,19,6,9,6,8,5,4,3,4,1,3,4,2,1,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1000,35,43,66,77,84,69,71,55,64,46,50,50,39,36,40,26,24,31,22,14,16,17,15,10,10,10,7,7,4,3,1,2,1,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1001,37,58,57,69,79,70,76,73,52,52,46,53,33,27,36,32,24,26,25,24,16,15,12,10,7,13,5,5,4,3,2,2,1,0,0,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1002,19,60,71,81,84,63,60,70,55,44,48,50,47,38,34,29,38,20,24,14,20,13,12,7,13,8,5,4,5,1,2,3,2,2,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1003,38,48,63,63,82,71,70,69,54,57,51,44,39,29,37,38,37,22,17,14,16,12,13,15,12,3,11,5,2,2,4,1,2,2,0,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1004,35,58,65,70,85,84,54,63,54,49,43,41,38,40,31,31,32,32,25,25,13,14,14,11,8,5,8,5,1,2,3,1,1,2,1,1,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1005,30,54,71,53,78,74,75,61,62,63,54,42,39,44,30,22,33,27,22,21,15,19,7,8,8,11,5,4,3,4,2,0,1,3,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
1006,39,40,56,87,80,75,67,53,46,49,55,47,44,37,45,24,29,23,25,24,15,23,11,11,8,12,4,5,1,2,2,4,0,0,2,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1007,29,56,74,63,72,69,89,60,52,51,58,36,51,36,28,33,25,21,18,28,14,15,10,12,9,12,5,5,3,3,1,5,3,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
1008,30,48,69,65,75,79,69,73,53,57,54,49,32,36,35,31,22,26,21,23,17,20,12,11,10,9,2,4,5,1,1,2,2,1,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1009,32,48,68,73,74,73,61,74,57,54,47,38,42,39,33,26,29,35,26,17,23,17,18,9,7,6,4,4,1,2,3,2,0,1,0,1,1,0,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0
1010,39,56,57,75,81,64,63,67,58,50,53,53,39,35,32,28,33,28,17,16,18,24,6,7,8,8,8,4,6,6,2,2,3,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1011,31,48,68,70,65,80,69,69,71,55,46,43,50,34,37,31,30,28,12,18,12,12,17,14,7,8,4,3,3,2,3,1,1,1,1,1,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1012,30,57,67,57,67,77,82,68,55,66,45,48,32,44,28,38,23,29,15,16,22,15,7,12,10,9,4,6,5,1,3,2,3,1,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1013,39,40,67,78,65,74,73,72,63,52,55,51,30,31,36,28,22,28,29,13,18,13,6,13,17,14,5,1,4,1,2,1,2,0,2,1,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0
1014,34,52,53,71,90,71,73,63,59,46,43,40,47,50,33,31,22,29,20,13,17,16,18,11,5,11,5,6,4,4,5,1,0,2,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1015,32,54,69,62,72,85,66,53,71,58,39,50,37,36,37,25,27,21,28,21,18,19,21,7,6,6,6,8,2,4,1,0,1,0,0,3,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1016,30,48,61,80,79,70,65,76,53,64,53,44,42,37,30,26,26,27,25,18,17,15,12,9,11,3,5,5,3,2,2,1,2,2,0,0,2,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0
1017,22,64,64,59,75,67,74,66,68,47,60,46,48,40,31,27,23,15,25,22,19,18,16,8,10,5,7,5,4,4,2,3,0,1,0,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1018,35,59,55,67,85,71,75,63,52,58,44,56,31,33,34,32,29,26,24,21,18,15,15,9,7,8,6,8,3,0,1,1,0,2,1,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1019,39,43,66,69,81,71,67,58,59,72,47,34,39,34,40,29,28,25,27,19,20,18,13,11,10,10,2,4,2,3,0,2,3,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0
1020,30,47,66,62,84,74,68,73,56,63,38,50,42,38,34,29,33,21,20,18,16,17,15,9,7,9,4,2,5,2,2,2,3,3,3,0,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1021,31,61,71,77,72,71,71,61,42,56,56,45,40,38,39,28,27,28,11,22,22,9,15,16,9,8,4,4,2,1,2,2,2,0,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1022,30,53,72,81,62,73,70,64,57,53,50,35,45,39,33,33,28,30,25,15,13,16,13,11,11,6,6,5,1,4,4,3,2,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0
1023,30,57,76,69,60,74,58,65,59,58,49,49,51,46,27,34,17,23,22,21,17,12,16,12,8,11,4,7,3,1,2,4,2,0,2,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1024,25,51,62,75,78,101,75,60,45,50,63,29,40,40,31,29,18,24,25,22,16,18,13,10,12,9,4,5,3,3,3,1,3,0,1,2,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1025,37,62,61,55,72,83,76,69,49,65,49,41,36,32,28,33,21,30,20,27,18,14,21,11,8,4,7,2,1,5,2,2,0,0,2,2,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1026,27,57,72,70,72,78,65,65,63,55,43,56,40,32,32,31,22,23,21,26,16,15,11,10,7,8,3,8,8,2,1,3,2,0,1,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1027,34,51,66,78,75,76,64,63,70,55,41,34,37,33,45,30,19,29,22,27,18,13,13,11,11,7,3,6,3,4,1,0,3,3,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1028,40,45,66,63,84,71,91,71,52,47,47,52,32,28,33,33,36,19,29,13,19,11,12,11,9,7,6,1,3,5,2,2,3,0,2,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1029,37,49,57,67,73,80,86,62,64,50,50,39,43,31,40,27,27,18,26,20,17,16,13,16,6,8,3,3,3,3,6,2,2,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1030,29,51,63,82,73,94,57,46,71,48,43,41,49,41,37,29,15,37,19,22,16,12,18,12,7,8,4,5,5,6,0,1,1,0,1,1,2,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0
1031,34,67,56,87,65,74,64,49,58,49,51,67,41,30,27,31,24,23,24,23,20,11,13,15,6,8,5,8,1,7,4,0,2,0,1,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1032,34,52,70,73,71,69,68,67,65,51,38,54,40,33,34,32,31,28,21,22,19,18,11,14,6,3,7,4,1,1,1,3,1,0,2,0,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1033,37,65,64,55,72,76,71,60,60,53,58,38,47,38,33,30,21,23,18,26,19,14,14,12,6,8,5,4,8,1,7,0,0,0,2,1,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0
1034,32,49,60,79,69,66,78,61,58,61,52,43,38,30,31,30,35,30,33,19,16,13,13,7,14,4,5,1,5,2,4,1,2,2,2,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,30,64,62,76,75,70,65,66,50,65,46,44,43,29,28,37,32,17,31,24,11,6,10,14,13,10,8,4,8,2,2,0,0,1,2,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0
1036,31,43,61,80,71,81,70,56,67,58,59,45,37,35,35,18,33,26,18,18,21,19,12,12,13,6,3,5,4,2,2,1,0,0,1,1,0,1,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0
1037,32,46,56,83,66,81,76,62,56,57,50,44,33,37,26,30,29,31,21,20,23,12,23,9,9,10,8,4,4,0,1,1,1,3,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1038,21,51,71,83,71,74,71,67,66,38,55,39,56,42,16,23,25,33,24,20,24,18,10,14,7,8,4,3,3,2,0,3,2,0,0,1,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
1039,32,50,64,67,88,77,62,58,70,44,35,54,46,32,38,34,28,23,27,22,21,13,19,12,8,4,6,3,2,0,2,0,3,1,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1040,37,55,61,64,71,70,76,70,55,56,39,44,39,36,44,31,21,15,25,25,31,10,11,9,9,9,11,6,4,3,2,1,1,2,3,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1041,31,67,71,69,81,63,66,57,62,58,37,48,43,41,40,33,23,26,24,16,15,18,12,6,8,7,3,6,4,3,3,0,3,0,1,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
