item,subject,response,y_hat,y_pred,loo,ku
0,1175,0.0,0.127,0.868461,-0.260725,0.57519
0,1176,0.0,0.088,0.912616,-0.147247,0.497312
0,1178,1.0,0.67875,0.673161,-0.965953,0.653684
0,1179,1.0,0.82175,0.823354,-0.474959,0.829586
0,1180,0.0,0.02675,0.970838,-0.041863,0.443242
0,1182,0.0,0.25425,0.75483,-0.630848,0.719855
0,1183,1.0,0.832,0.821926,-0.433338,0.608494
0,1184,0.0,0.02725,0.971581,-0.04687,0.705999
0,1186,0.0,0.23,0.768746,-0.553519,0.638019
0,1187,0.0,0.04775,0.950536,-0.091605,0.724925
0,1188,1.0,0.67325,0.685403,-0.941441,0.688661
0,1189,1.0,0.86075,0.854225,-0.324279,0.730546
0,1190,1.0,0.91925,0.917499,-0.151845,0.512953
0,1191,1.0,0.686,0.689395,-0.882752,0.850447
0,1192,0.0,0.02325,0.975337,-0.039976,0.680901
0,1194,0.0,0.40225,0.597868,-1.218716,0.625694
0,1195,1.0,0.7965,0.799332,-0.48632,0.467046
0,1196,0.0,0.04075,0.95923,-0.061842,0.520781
0,1197,1.0,0.96225,0.960958,-0.071803,0.654189
0,1198,0.0,0.10225,0.897467,-0.183391,0.572761
0,1199,1.0,0.94625,0.94792,-0.083545,0.647611
0,1200,0.0,0.028,0.971835,-0.047141,0.71618
0,1201,0.0,0.06325,0.930328,-0.116031,0.48556
0,1202,0.0,0.0295,0.974335,-0.038349,0.55438
0,1203,0.0,0.078,0.919379,-0.139024,0.493641
0,1205,0.0,0.07675,0.920158,-0.140924,0.502385
0,1206,1.0,0.7625,0.764698,-0.57269,0.560016
0,1207,0.0,0.07675,0.930886,-0.119419,0.517299
0,1208,0.0,0.036,0.963856,-0.05787,0.483581
0,1209,1.0,0.93075,0.92998,-0.129766,0.801399
0,1210,1.0,0.77725,0.778348,-0.605433,0.807802
0,1211,1.0,0.721,0.719779,-0.808393,0.721243
0,1212,0.0,0.02075,0.978539,-0.031779,0.542282
0,1213,1.0,0.88925,0.893183,-0.211322,0.419128
0,1214,1.0,0.479,0.482673,-2.019807,0.6216
0,1215,0.0,0.3465,0.64797,-1.068169,0.575465
0,1216,1.0,0.89375,0.902165,-0.180852,0.364307
0,1217,0.0,0.03325,0.970372,-0.046236,0.609433
0,1218,0.0,0.07675,0.921213,-0.13345,0.465556
0,1219,0.0,0.0365,0.95745,-0.075267,0.726992
0,1220,1.0,0.6865,0.689117,-0.822731,0.450546
0,1221,0.0,0.03,0.970762,-0.048375,0.776229
0,1223,0.0,0.035,0.965112,-0.059084,0.61664
0,1225,0.0,0.163,0.835694,-0.408038,0.742272
0,1226,0.0,0.30975,0.693478,-0.854183,0.665594
0,1227,1.0,0.724,0.723944,-0.722617,0.589871
0,1228,1.0,0.8165,0.818048,-0.407161,0.543651
0,1229,0.0,0.183,0.825376,-0.427992,0.608955
0,1230,1.0,0.92175,0.921684,-0.136901,0.360555
0,1231,1.0,0.47925,0.475345,-1.854932,0.661495
0,1232,1.0,0.88875,0.896366,-0.196536,0.540935
0,1233,0.0,0.4235,0.578314,-1.374532,0.677151
0,1234,0.0,0.0255,0.978133,-0.03241,0.535816
0,1235,1.0,0.8635,0.862576,-0.311868,0.604079
0,1236,0.0,0.20825,0.789783,-0.455562,0.292399
0,1237,0.0,0.03825,0.96326,-0.061346,0.641608
0,1238,0.0,0.0735,0.933264,-0.128239,0.696016
0,1239,0.0,0.02025,0.978125,-0.031254,0.389863
0,1240,0.0,0.02525,0.973637,-0.040974,0.640863
0,1241,1.0,0.8245,0.828616,-0.392314,0.715247
0,1243,1.0,0.89225,0.889414,-0.229777,0.71311
0,1244,1.0,0.94925,0.943658,-0.104951,0.69338
0,1245,1.0,0.8145,0.822566,-0.400067,0.595462
0,1246,0.0,0.24875,0.750693,-0.646807,0.713751
0,1247,1.0,0.92525,0.926952,-0.153399,0.760649
0,1248,0.0,0.29625,0.711383,-0.812134,0.581542
0,1249,1.0,0.87825,0.871791,-0.254622,0.624583
0,1250,1.0,0.507,0.497987,-1.874978,0.576487
0,1251,0.0,0.25525,0.736886,-0.707299,0.619064
0,1252,0.0,0.0825,0.91608,-0.158034,0.581264
0,1253,1.0,0.95325,0.958182,-0.070821,0.672181
0,1254,0.0,0.2105,0.776545,-0.651479,0.855113
0,1255,1.0,0.92175,0.920737,-0.134177,0.426274
0,1256,1.0,0.72825,0.726158,-0.710772,0.617176
0,1258,1.0,0.91475,0.913227,-0.160625,0.622318
0,1259,0.0,0.02825,0.9715,-0.043853,0.458305
0,1260,0.0,0.0285,0.970535,-0.049046,0.782946
0,1261,1.0,0.85025,0.846352,-0.318989,0.759803
0,1262,0.0,0.158,0.84127,-0.346413,0.564279
0,1263,0.0,0.101,0.893862,-0.213913,0.755501
0,1264,0.0,0.03275,0.971,-0.04128,0.568234
0,1265,0.0,0.16,0.842481,-0.354241,0.713767
0,1266,1.0,0.771,0.770099,-0.604762,0.636211
0,1267,0.0,0.02375,0.977152,-0.03299,0.399847
0,1268,1.0,0.5125,0.520902,-1.652521,0.653656
0,1269,1.0,0.8475,0.850637,-0.29743,0.47202
0,1270,0.0,0.0505,0.95368,-0.076971,0.589926
0,1271,1.0,0.73725,0.740018,-0.632867,0.52434
0,1272,0.0,0.026,0.976245,-0.038035,0.71574
0,1273,0.0,0.3005,0.688018,-0.936437,0.895745
0,1274,1.0,0.7785,0.777302,-0.545599,0.743357
0,1275,0.0,0.48875,0.512747,-2.062908,0.779896
0,1276,0.0,0.0495,0.945421,-0.097183,0.690867
0,1278,1.0,0.62325,0.621598,-1.248929,0.695461
0,1279,1.0,0.813,0.811997,-0.46355,0.759208
0,1281,0.0,0.25425,0.744434,-0.689981,0.895239
0,1282,0.0,0.0255,0.973988,-0.039874,0.572763
0,1283,0.0,0.1415,0.857888,-0.273189,0.453447
0,1285,0.0,0.04025,0.960123,-0.062115,0.557475
0,1286,0.0,0.3685,0.644849,-1.142291,0.72838
0,1287,1.0,0.818,0.817814,-0.417773,0.547965
0,1288,1.0,0.892,0.88803,-0.217737,0.496067
0,1289,0.0,0.235,0.76795,-0.600252,0.638553
0,1290,1.0,0.84425,0.838463,-0.379056,0.800616
0,1291,1.0,0.93125,0.933212,-0.129993,0.735019
0,1292,1.0,0.85875,0.858119,-0.277888,0.454603
0,1293,0.0,0.19,0.806646,-0.441322,0.487998
0,1294,0.0,0.2295,0.771633,-0.62904,0.831691
0,1296,1.0,0.86475,0.865216,-0.285597,0.816404
0,1297,0.0,0.021,0.975918,-0.033457,0.324905
0,1299,1.0,0.69475,0.691284,-1.011935,0.764722
0,1300,0.0,0.1415,0.856304,-0.288396,0.50167
0,1301,0.0,0.1525,0.852157,-0.3367,0.616937
0,1302,1.0,0.845,0.839642,-0.363287,0.54642
0,1303,1.0,0.55075,0.55303,-1.555197,0.803459
0,1304,0.0,0.06225,0.944156,-0.092518,0.559319
0,1305,0.0,0.419,0.581338,-1.468607,0.728175
0,1306,0.0,0.203,0.790555,-0.511164,0.738843
0,1307,0.0,0.0495,0.950985,-0.087697,0.628994
0,1309,0.0,0.191,0.812086,-0.438943,0.608714
0,1310,1.0,0.8865,0.888554,-0.222065,0.606778
0,1311,0.0,0.18675,0.820126,-0.403642,0.586945
0,1312,0.0,0.2035,0.794947,-0.50394,0.645705
0,1313,1.0,0.392,0.395245,-3.109137,0.932269
0,1315,0.0,0.268,0.736596,-0.699534,0.536155
0,1317,0.0,0.04325,0.957093,-0.075046,0.77151
0,1318,1.0,0.78725,0.785141,-0.531619,0.770571
0,1319,1.0,0.776,0.786521,-0.474081,0.342138
0,1320,1.0,0.77075,0.768048,-0.578995,0.596086
0,1321,0.0,0.0725,0.925404,-0.14179,0.710875
0,1322,1.0,0.731,0.736149,-0.692235,0.597043
0,1323,1.0,0.91475,0.915319,-0.151182,0.607742
0,1324,1.0,0.69075,0.682113,-1.046502,0.799379
0,1325,0.0,0.16575,0.836211,-0.401839,0.727729
0,1326,1.0,0.67375,0.665369,-1.1075,0.824595
0,1327,1.0,0.93825,0.937329,-0.108056,0.645771
0,1328,1.0,0.886,0.882265,-0.236381,0.622172
0,1329,0.0,0.07725,0.926893,-0.121643,0.477682
0,1330,0.0,0.07475,0.91818,-0.153703,0.685927
0,1331,0.0,0.12675,0.876965,-0.237088,0.431613
0,1332,0.0,0.356,0.642136,-1.177557,0.683577
0,1333,1.0,0.70825,0.705831,-0.792815,0.703267
0,1335,1.0,0.832,0.835267,-0.369076,0.618831
0,1336,1.0,0.83675,0.832275,-0.361673,0.456364
0,1337,0.0,0.067,0.93456,-0.112981,0.557674
0,1338,0.0,0.39775,0.604717,-1.273546,0.656628
0,1339,1.0,0.879,0.877714,-0.252022,0.555129
0,1340,0.0,0.02625,0.97345,-0.045297,0.781569
0,1341,0.0,0.44675,0.555517,-1.693218,0.867122
0,1342,1.0,0.879,0.871135,-0.272293,0.66418
0,1343,0.0,0.39875,0.609755,-1.369543,0.790812
0,1344,0.0,0.28075,0.724797,-0.704758,0.531126
0,1345,0.0,0.2055,0.795808,-0.483122,0.609755
0,1346,1.0,0.64175,0.642152,-1.126345,0.638179
0,1347,0.0,0.20825,0.775237,-0.568371,0.653949
0,1348,0.0,0.453,0.551958,-1.729228,0.732948
0,1349,0.0,0.029,0.971624,-0.044087,0.559241
0,1350,0.0,0.39025,0.606441,-1.327701,0.738965
0,1351,1.0,0.88625,0.891301,-0.211861,0.573297
0,1352,0.0,0.06125,0.933362,-0.121046,0.597687
0,1353,0.0,0.0385,0.957872,-0.082086,0.829284
0,1354,1.0,0.5215,0.525414,-1.742755,0.901409
0,1356,1.0,0.89225,0.893635,-0.195793,0.48049
0,1357,1.0,0.939,0.942215,-0.107001,0.598923
0,1358,0.0,0.1225,0.881426,-0.266135,0.671252
0,1359,1.0,0.881,0.885836,-0.24036,0.760403
0,1360,0.0,0.022,0.97699,-0.033478,0.482753
0,1361,1.0,0.862,0.858081,-0.309333,0.63609
0,1362,1.0,0.94525,0.944626,-0.093961,0.494031
0,1363,0.0,0.04225,0.958503,-0.07065,0.60374
0,1364,0.0,0.0785,0.922744,-0.136073,0.639397
0,1365,1.0,0.462,0.467557,-2.099973,0.633555
0,1366,0.0,0.2595,0.742173,-0.652939,0.768323
0,1368,1.0,0.84675,0.846505,-0.345089,0.628697
0,1369,1.0,0.886,0.885218,-0.249186,0.674642
0,1370,1.0,0.95775,0.958512,-0.074093,0.573732
0,1371,0.0,0.46975,0.534495,-1.739498,0.731442
0,1372,1.0,0.965,0.966152,-0.054682,0.533098
0,1373,1.0,0.654,0.642574,-1.069924,0.621948
0,1374,0.0,0.032,0.966798,-0.053083,0.510775
0,1375,0.0,0.02125,0.976583,-0.036801,0.733899
0,1376,1.0,0.669,0.66053,-1.133472,0.821753
0,1377,0.0,0.03175,0.971192,-0.043543,0.61838
0,1378,0.0,0.0585,0.940854,-0.099182,0.508016
0,1379,1.0,0.65675,0.647986,-1.021128,0.459803
0,1380,0.0,0.19075,0.814734,-0.411269,0.498693
0,1382,0.0,0.0165,0.979878,-0.030544,0.732183
0,1383,1.0,0.90675,0.899228,-0.202171,0.636563
0,1384,1.0,0.758,0.753188,-0.621869,0.546949
0,1386,1.0,0.93725,0.938251,-0.100416,0.419889
0,1387,0.0,0.24975,0.762171,-0.560092,0.437725
0,1388,1.0,0.8605,0.85744,-0.299041,0.615802
0,1389,0.0,0.058,0.937949,-0.100396,0.351978
0,1391,1.0,0.82575,0.834558,-0.331214,0.377142
0,1392,0.0,0.2945,0.710143,-0.811906,0.720495
0,1393,0.0,0.26675,0.723123,-0.7497,0.709818
0,1394,0.0,0.02675,0.975404,-0.040215,0.659307
0,1395,0.0,0.195,0.805137,-0.435012,0.521711
0,1397,1.0,0.91925,0.922042,-0.162939,0.644021
0,1398,1.0,0.924,0.929406,-0.12154,0.534799
0,1399,1.0,0.7185,0.719077,-0.720047,0.414668
0,1400,1.0,0.93825,0.934052,-0.113811,0.60529
0,1401,1.0,0.6795,0.674337,-0.975781,0.760263
0,1402,0.0,0.07575,0.924935,-0.137769,0.546663
0,1404,1.0,0.7635,0.761538,-0.61526,0.553302
0,1405,1.0,0.75975,0.75486,-0.617827,0.545714
0,1406,1.0,0.928,0.926622,-0.131592,0.602064
0,1407,0.0,0.05475,0.949308,-0.082244,0.57075
0,1408,1.0,0.938,0.939263,-0.115389,0.640763
0,1409,1.0,0.83275,0.835966,-0.371039,0.642032
0,1410,0.0,0.066,0.93325,-0.119888,0.696365
0,1411,0.0,0.02525,0.978854,-0.030824,0.580813
0,1412,0.0,0.267,0.734325,-0.701267,0.558863
0,1413,1.0,0.6805,0.682708,-0.983098,0.681332
0,1414,1.0,0.882,0.87399,-0.262267,0.532138
0,1415,0.0,0.022,0.979098,-0.02875,0.628703
0,1416,1.0,0.9385,0.94027,-0.102416,0.405225
0,1417,1.0,0.82475,0.821273,-0.409126,0.608177
0,1418,0.0,0.37375,0.62273,-1.147477,0.671681
0,1419,0.0,0.05925,0.944302,-0.101126,0.701225
0,1420,1.0,0.8275,0.826227,-0.366916,0.357287
0,1421,1.0,0.88375,0.884894,-0.214497,0.469233
0,1423,1.0,0.8465,0.851081,-0.300805,0.614747
0,1424,1.0,0.93075,0.931028,-0.121466,0.544316
0,1425,0.0,0.20025,0.797419,-0.459094,0.648747
0,1426,1.0,0.88475,0.883276,-0.226936,0.311855
0,1427,1.0,0.86175,0.865443,-0.291221,0.558565
0,1428,0.0,0.35025,0.642629,-1.061279,0.672172
0,1429,1.0,0.94425,0.948318,-0.101182,0.711737
0,1430,1.0,0.832,0.830763,-0.470038,0.943138
0,1431,0.0,0.495,0.499206,-1.862143,0.740916
0,1433,0.0,0.08625,0.914231,-0.147696,0.366017
0,1434,1.0,0.90925,0.909041,-0.163083,0.500183
0,1436,0.0,0.2215,0.775683,-0.58603,0.696622
0,1437,0.0,0.0315,0.970396,-0.052087,0.723313
0,1438,0.0,0.2615,0.742575,-0.67274,0.678906
0,1439,0.0,0.03125,0.970145,-0.047727,0.720799
0,1440,1.0,0.90525,0.898315,-0.200921,0.395454
0,1441,0.0,0.2975,0.709278,-0.795381,0.719181
0,1442,0.0,0.09425,0.902856,-0.163789,0.370081
0,1444,0.0,0.0305,0.971037,-0.048522,0.605749
0,1445,0.0,0.18225,0.820369,-0.447022,0.674562
0,1446,0.0,0.02975,0.965421,-0.057979,0.594708
0,1447,0.0,0.032,0.971164,-0.041977,0.437068
0,1449,1.0,0.775,0.776849,-0.526586,0.559888
0,1450,0.0,0.2395,0.760635,-0.643241,0.621862
0,1451,1.0,0.87575,0.875115,-0.250498,0.688701
0,1452,1.0,0.938,0.931655,-0.129292,0.726446
0,1453,1.0,0.83075,0.832682,-0.402074,0.726365
0,1454,0.0,0.05775,0.941525,-0.108246,0.707317
0,1455,1.0,0.923,0.920445,-0.156726,0.64374
0,1456,1.0,0.884,0.886472,-0.234392,0.562333
0,1457,0.0,0.025,0.977294,-0.037083,0.621013
0,1458,0.0,0.31325,0.673955,-0.928587,0.601172
0,1460,1.0,0.91275,0.913591,-0.155488,0.491983
0,1463,1.0,0.63875,0.637826,-1.206849,0.76484
0,1464,0.0,0.02325,0.976977,-0.036765,0.801198
0,1465,0.0,0.2045,0.795276,-0.533255,0.675146
0,1466,1.0,0.97125,0.971821,-0.052726,0.810026
0,1467,1.0,0.86,0.856695,-0.320698,0.662072
0,1468,1.0,0.65325,0.650339,-1.121388,0.897449
0,1469,1.0,0.773,0.769553,-0.611682,0.584096
0,1470,1.0,0.692,0.699507,-0.863074,0.640402
0,1471,1.0,0.93575,0.936182,-0.11748,0.595423
0,1474,1.0,0.81675,0.814927,-0.456979,0.770541
0,1475,1.0,0.82875,0.829938,-0.358553,0.669659
0,1476,1.0,0.95325,0.949474,-0.084539,0.511594
0,1477,1.0,0.89175,0.887864,-0.221659,0.632678
0,1479,0.0,0.1865,0.81641,-0.419327,0.520889
0,1480,1.0,0.757,0.754245,-0.684349,0.807393
0,1481,1.0,0.80875,0.816608,-0.409328,0.580368
0,1482,1.0,0.8945,0.894072,-0.213524,0.72705
0,1483,1.0,0.637,0.638723,-1.120671,0.685776
0,1484,0.0,0.342,0.657236,-1.059844,0.607701
0,1485,0.0,0.0485,0.952872,-0.082709,0.557372
0,1486,0.0,0.12925,0.869004,-0.251011,0.630089
0,1487,0.0,0.33075,0.66164,-0.983574,0.555569
0,1490,0.0,0.211,0.791722,-0.520421,0.56814
0,1491,0.0,0.1725,0.821096,-0.450498,0.655085
0,1492,0.0,0.38675,0.605634,-1.166169,0.56661
0,1493,0.0,0.04275,0.960104,-0.066941,0.60141
0,1494,1.0,0.769,0.764037,-0.658989,0.781163
0,1495,0.0,0.04825,0.951754,-0.088745,0.704773
0,1497,0.0,0.02475,0.975449,-0.038332,0.590434
0,1498,1.0,0.48925,0.478737,-2.104416,0.736708
0,1499,1.0,0.6905,0.693116,-0.907948,0.669569
0,1500,0.0,0.03075,0.96955,-0.051852,0.668734
0,1501,1.0,0.94275,0.943642,-0.124996,0.793332
0,1502,1.0,0.8675,0.873586,-0.265454,0.58487
0,1503,1.0,0.929,0.924624,-0.142417,0.530153
0,1504,1.0,0.6775,0.682316,-1.060629,0.810255
0,1506,0.0,0.06075,0.936697,-0.111752,0.546481
0,1508,1.0,0.90725,0.906489,-0.171171,0.564697
0,1509,0.0,0.02375,0.97765,-0.03545,0.589588
0,1510,1.0,0.86775,0.869347,-0.292906,0.690151
0,1511,0.0,0.06025,0.941873,-0.107241,0.610076
0,1512,1.0,0.90575,0.906026,-0.168459,0.422568
0,1513,1.0,0.95225,0.948434,-0.08641,0.467346
0,1514,0.0,0.043,0.954594,-0.074371,0.537779
0,1515,1.0,0.90325,0.904595,-0.192309,0.644734
0,1516,0.0,0.041,0.960953,-0.060792,0.56551
0,1517,0.0,0.0535,0.947331,-0.084892,0.535423
0,1518,0.0,0.028,0.970671,-0.046166,0.541558
0,1519,0.0,0.33275,0.674148,-1.078537,0.760117
0,1520,0.0,0.2015,0.792973,-0.498759,0.62729
0,1521,0.0,0.0555,0.944485,-0.097825,0.687633
0,1522,1.0,0.9095,0.911794,-0.179955,0.677837
0,1523,0.0,0.02,0.977387,-0.033957,0.487459
0,1524,1.0,0.7935,0.797671,-0.497088,0.569704
0,1525,1.0,0.80725,0.80411,-0.445746,0.486992
0,1526,0.0,0.042,0.957518,-0.068808,0.573742
0,1527,0.0,0.17525,0.838463,-0.333827,0.38639
0,1528,0.0,0.20925,0.78043,-0.541106,0.659775
0,1529,1.0,0.748,0.749206,-0.654416,0.578368
0,1530,1.0,0.45175,0.442504,-2.467851,0.691893
0,1531,0.0,0.101,0.889838,-0.237757,0.636983
0,1532,1.0,0.6685,0.664008,-1.075037,0.669569
0,1533,1.0,0.896,0.895038,-0.192528,0.611804
0,1534,0.0,0.074,0.925225,-0.131489,0.48925
0,1535,1.0,0.893,0.891087,-0.214604,0.522343
0,1537,0.0,0.089,0.908589,-0.186653,0.751736
0,1538,1.0,0.714,0.708246,-0.856741,0.755064
0,1539,0.0,0.04375,0.95788,-0.068146,0.495221
0,1540,0.0,0.0545,0.947308,-0.101857,0.716736
0,1541,0.0,0.0285,0.972219,-0.042811,0.579736
0,1542,0.0,0.25825,0.752358,-0.633619,0.688545
0,1543,0.0,0.0315,0.971009,-0.042819,0.569975
0,1544,1.0,0.933,0.938902,-0.110712,0.682938
0,1545,1.0,0.72125,0.721371,-0.727758,0.593178
0,1546,0.0,0.0765,0.924,-0.142329,0.642648
0,1547,0.0,0.051,0.951579,-0.078792,0.616025
0,1548,0.0,0.3665,0.643403,-1.097816,0.718346
0,1549,0.0,0.2975,0.707507,-0.773533,0.572549
0,1550,0.0,0.04575,0.951573,-0.082639,0.565529
0,1551,0.0,0.05325,0.947046,-0.102013,0.743691
0,1552,0.0,0.0555,0.940414,-0.095897,0.454146
0,1553,0.0,0.099,0.898415,-0.19079,0.525457
0,1554,1.0,0.927,0.929956,-0.136402,0.68093
0,1556,1.0,0.93475,0.930042,-0.142242,0.670363
0,1557,1.0,0.92725,0.926115,-0.132893,0.539673
0,1558,0.0,0.31575,0.689322,-0.909858,0.672035
0,1559,0.0,0.158,0.842242,-0.356194,0.522866
0,1560,1.0,0.96075,0.959334,-0.065997,0.690972
0,1561,0.0,0.2295,0.769788,-0.569255,0.532366
0,1562,0.0,0.25825,0.748751,-0.732815,0.907168
0,1563,0.0,0.35125,0.660874,-0.997953,0.609684
0,1564,0.0,0.324,0.668205,-0.991488,0.619375
0,1565,1.0,0.75975,0.764965,-0.561446,0.54954
0,1566,1.0,0.89225,0.893757,-0.199276,0.410663
0,1567,1.0,0.5065,0.504447,-1.865702,0.624695
0,1568,0.0,0.308,0.679724,-0.894108,0.610606
0,1569,0.0,0.15125,0.8468,-0.320141,0.444968
0,1570,0.0,0.1615,0.83004,-0.386997,0.6475
0,1571,1.0,0.70425,0.707964,-0.808949,0.625678
0,1572,1.0,0.9125,0.908151,-0.182513,0.686094
0,1573,0.0,0.06475,0.93462,-0.105572,0.364561
0,1574,0.0,0.07375,0.919684,-0.165609,0.69236
