k1,k2,obs,pred,pval
31,13,-0.020830139070671858,0.0007804358415641088,0.34625
31,14,0.04243442130283939,-0.00014434097925287756,0.78575
31,15,0.0736306431796227,0.0006351073740976335,0.90025
31,16,-0.07009667538777435,-3.698671365663247e-05,0.041
31,17,-0.0617756207687127,-0.0003686285167618563,0.053
31,18,-0.07032703463808224,0.0008340235600847897,0.04625
31,19,-0.114965848872398,8.479955352529533e-05,0.0035
31,20,-0.037519442041867676,0.001517127840037268,0.22375
31,21,-0.015173720628056013,-0.002365021482014876,0.4075
31,22,-0.041900307046839246,-0.0009004810497983736,0.21625
31,23,-0.026502721642129218,3.418342485988206e-05,0.30825
31,24,-0.0235181045745713,0.0008034142613000088,0.336
31,25,0.017685537135936794,-0.0004011447300848573,0.6465
31,26,-0.017816043574846067,-8.497880550768579e-05,0.36
31,27,-0.1254221262858676,0.00028244220746559173,0.00275
31,28,-0.027914657129025605,0.0007561596414561565,0.28925
31,29,0.342720706349923,-0.0008348565066539381,1.0
31,30,0.276600839453098,0.0009109073231544813,1.0
32,0,-0.004211588870752874,1.9476860570464215e-05,0.4545
32,1,-0.047492974071371374,-0.00043443198698316717,0.11925
32,2,-0.055231689393042,0.00012494941093024425,0.11775
32,3,-0.05591783805708019,-0.000917819591117498,0.14725
32,4,0.042273930089602355,0.000542866140981842,0.77125
32,5,0.02710132243620245,-0.00017961605474162146,0.723
32,6,0.07454220087295514,0.0006074976040683879,0.91275
32,7,-0.006344279026226093,0.00021704592261910565,0.4335
32,8,-0.022223710142848054,-0.0010692517894521697,0.36425
32,9,0.035562551520099274,0.0005130036035990791,0.73175
32,10,-0.07281383640660137,0.0010877552951568282,0.08575
32,11,0.03451985862241333,-0.0009154563514794727,0.72375
32,12,-0.034976402421458226,0.00042874869261016823,0.31975
32,13,0.037515436807222906,5.4993203053796264e-05,0.76975
32,14,-0.07159479029106809,-0.00023480592445074868,0.09575
32,15,0.009950749884920156,0.0021785508486729414,0.5625
32,16,-0.05317854632072065,0.0008027633635818496,0.08675
32,17,-0.07823730550626924,-0.0013907003174021464,0.01925
32,18,-0.1083074076414187,-0.001081321915887497,0.0075
32,19,-0.11648318882382586,-0.000488445259161987,0.003
32,20,-0.07941879341913947,-0.00073099357442244,0.052
32,21,-0.0387689346154379,6.419157647732002e-05,0.23875
32,22,0.05843267689501473,0.0011487866320955636,0.8735
32,23,0.01359698308194407,-0.000843905903332855,0.626
32,24,-0.02624839183923539,0.0014042098489221555,0.30975
32,25,0.036026616882097295,-0.0007056175577080428,0.79325
32,26,-0.022855417538329023,0.0015795163672040144,0.2985
32,27,-0.05689893219616368,-0.0009071452017369233,0.09925
32,28,0.016087971619159064,-0.0007968910344152907,0.64375
32,29,0.14299117283570775,-0.0011229301920061877,0.99275
32,30,0.16254024500349692,-0.0001702479420311075,0.99875
32,31,0.29884846638371587,-0.0006007305768960296,1.0
33,0,0.045015578186127274,0.001227414049144769,0.84025
33,1,-0.02288808355686791,-0.0010326890516562913,0.283
33,2,-0.07922669306981134,-0.0003733590263590723,0.04575
33,3,-0.06438711146713413,-0.0006477495577937442,0.10875
33,4,-0.05750534032137271,0.0004627260576442992,0.154
33,5,0.0040473613669139855,0.001428671759540323,0.51425
33,6,0.0018000590711913247,0.0005076669297472109,0.51275
33,7,0.013260881785736927,0.0009959441475788343,0.60575
33,8,-0.05752438478711258,0.001113980063106848,0.15475
33,9,-0.03177139645174651,0.00044158701125775055,0.30275
33,10,0.046982234870601415,0.0006519772232632583,0.80225
33,11,-0.07617809461067296,0.0010458774743810097,0.105
33,12,-0.0034561396088761483,4.168687413203232e-07,0.5045
33,13,-0.012444132958063486,4.992055176026272e-05,0.42775
33,14,0.1012084390977126,0.0009751266763932588,0.961
33,15,1.6137870377849114e-05,0.0006319060467145024,0.51325
33,16,-0.02925981622244147,0.00043451759424635675,0.22225
33,17,-0.004733592953920218,0.0008935363606667355,0.421
33,18,-0.0359578483922547,0.00013058741117021952,0.20525
33,19,-0.09357295427833083,7.332463601497569e-05,0.011
33,20,-0.034412385873809966,0.00113711711314856,0.245
33,21,0.04826627959872275,0.00110404272178879,0.806
33,22,-0.011319759444757552,-7.260912453573892e-05,0.426
33,23,-0.09865692052674607,0.00028246964351157355,0.02175
33,24,0.018092699695776728,-0.00010909844086140546,0.64775
33,25,-0.027571042940784666,0.00055303489383142,0.285
33,26,-0.044280921732404874,0.0003188090343605834,0.16
33,27,-0.024910199979414547,0.0003703625936683114,0.2735
33,28,0.0024556474794042334,0.00038761462806207126,0.52
33,29,0.07428675716281218,-0.0005628240714191152,0.9075
33,30,0.01114630035828692,-0.001101773454601769,0.59475
33,31,0.03902354841467132,8.326062705211326e-05,0.75625
33,32,0.0037776307449915152,-0.0006941390631290134,0.5395
34,0,-0.0323445471280033,0.0002763943374029838,0.217
34,1,-0.052450763622434934,-0.0005275477411057664,0.07925
34,2,-0.06271364907018327,0.00022178111699933134,0.076
34,3,-0.0031411756085150764,0.0006598235185150091,0.47375
34,4,0.08160034946892479,0.000782492190757476,0.904
34,5,0.02980324476350491,-0.0019106066648897136,0.7595
34,6,0.006322710930909702,-0.0002249173948718055,0.556
34,7,0.0007697202355606812,-0.00016127909434624342,0.50725
34,8,0.05701468171195216,0.00034833176715824064,0.831
34,9,-0.007671865005651158,0.0007801201812348213,0.46775
34,10,0.026067190652387794,-1.0324435201501325e-05,0.6855
34,11,-0.04054210878735793,0.0017241394195046907,0.2855
34,12,-0.02558592501929632,-0.00044592418751714986,0.38825
34,13,0.017543651523384853,-0.0017257636044018913,0.6545
34,14,0.007682913906354919,0.00032627476702599164,0.56025
34,15,0.1448385935395107,0.0013216288977461277,0.98925
34,16,-0.08183427411479921,0.0005005089755587562,0.0175
34,17,-0.04420681228590847,0.0004985310307299097,0.1025
34,18,0.0171336820839591,0.0008562017416873994,0.65075
34,19,-0.019000814354124023,0.00038544019583966254,0.32625
34,20,-0.06056809086962077,-0.0009217178363103037,0.11875
34,21,0.029155607461630678,-0.0009269951716550202,0.7245
34,22,0.03715893172880912,0.0002881771360425344,0.767
34,23,-0.01764331159633702,0.00016136811820192351,0.37575
34,24,0.040024019597198875,0.00028591855073519505,0.77675
34,25,0.07527987019111479,0.0006445393107671715,0.9395
34,26,0.010462495702841603,-0.000983862750740932,0.5975
34,27,-0.1141021609387818,0.001275660809155306,0.00275
34,28,-0.028191024553597736,-0.0003373135198639431,0.27975
34,29,-0.026531519242676126,0.00012973139864327015,0.337
34,30,0.01305521909919521,0.0018875401325106627,0.5845
34,31,0.026718965057619816,-0.00014207513433134222,0.68275
34,32,-0.01647032128532641,-0.001042616866223445,0.41975
34,33,0.31536514931982107,0.000289334377674437,1.0
35,0,-0.07642240620313338,0.0002637300664145714,0.05125
35,1,-0.03880227028400702,-0.0003030401480756854,0.20575
35,2,-0.038282397905080534,-0.0014095708057985064,0.2335
35,3,0.08286322779479446,-0.001365016365703961,0.95725
35,4,-0.058570308449624846,-0.00032513626019675104,0.091
35,5,-0.024485919393211663,0.001155440421738488,0.3
35,6,0.018312550863148015,-6.850012209160841e-05,0.64825
35,7,-0.03659824405047016,-0.000360199026787273,0.2065
35,8,-4.577762293753211e-05,-0.0007856331844277657,0.50575
35,9,-0.08594094246422702,0.0002757366514227651,0.02525
35,10,-0.02359255308639402,0.00024087316375009246,0.31375
35,11,-0.031053389128746726,0.0007685167340490386,0.251
35,12,-0.00841356755281584,0.00022280344680560487,0.422
35,13,-0.008458299510550148,-0.0005955559985377813,0.4305
35,14,-0.0011706626779711814,-0.0013313162545750754,0.499
35,15,0.018479312298142588,0.0010439406546205868,0.64225
35,16,-0.034610537135443695,0.0011040822149257935,0.206
35,17,0.0072862748204954855,0.0006783496998040148,0.563
35,18,0.034343910054828626,0.0007972104040276946,0.77775
35,19,0.033357041526249326,-0.00031802548111621706,0.77775
35,20,-0.05680954162222351,-0.000602912571124412,0.108
35,21,-0.027469376029762124,0.0009836808415294434,0.264
35,22,0.04654083551089984,0.0015328840161723141,0.83675
35,23,-0.06266532137089521,0.0001440258650735677,0.0835
35,24,0.09057670008769109,0.00023903063749252578,0.975
35,25,0.14130261102522262,-0.0004951900055965823,0.99825
35,26,0.05065005763217552,-0.000658851136633729,0.86475
35,27,0.10905460189012846,0.0006610045902258769,0.9925
35,28,-0.05389886171158681,-0.0007013270060053626,0.13875
35,29,-0.12456205275984945,-0.0005225326233794399,0.004
35,30,-0.1160511541201164,0.0009923372510403426,0.00625
35,31,-0.04108699358243266,-0.0010587044445139395,0.2085
35,32,-0.03992115548823,-0.0010501848434142707,0.20475
35,33,0.06308434799608575,-0.00023627959987263032,0.91
35,34,0.03183101426409795,0.0007218413556469446,0.7545
36,0,-0.06254754359860999,-0.00012991393429287614,0.09175
36,1,-0.06989270327462853,0.00042242175480369326,0.058
36,2,-0.04113248781127506,-0.0007309925967107097,0.20625
36,3,-0.04673618391179895,0.0005258128967491034,0.14875
36,4,-0.05024082222913825,-0.0007745859566763521,0.13075
36,5,-0.024229279659892154,-0.0003911366734711211,0.31025
36,6,-0.0058196467369816965,0.00039253962089095726,0.446
36,7,-0.007526136126513794,0.00028284488874007993,0.43125
36,8,-0.018823251296217338,0.0018679291548801132,0.3185
36,9,0.004407636741649691,-0.0007534966587704355,0.539
36,10,0.0032981625911667934,0.0007071861597663008,0.5265
36,11,-0.027861479105138566,0.0003634604005912603,0.26625
36,12,-0.05025204283564705,0.00029873833706732967,0.1285
36,13,-0.06136242637886459,-0.0002909610885650161,0.0835
36,14,0.044606316524946524,-0.0006383127028083697,0.851
36,15,-0.00434695023189328,0.000789782308913768,0.454
36,16,0.07986564993384235,-2.0692031341341195e-05,0.968
36,17,0.06979433239430052,0.00035421958483918675,0.9505
36,18,0.07552774887575625,-0.0006868138401641807,0.95975
36,19,-0.05306627287660254,6.732021289493786e-05,0.111
36,20,0.019086469857114076,-0.001007585542457132,0.66975
36,21,0.07360327386667992,-0.0015897294577736564,0.95825
36,22,0.05804017838216552,-0.0005716499364009298,0.908
36,23,0.009351223614581851,-0.00027474733345069933,0.58
36,24,-0.011208241378441742,-0.0002257692662789128,0.3945
36,25,0.04217979216107342,-0.0004187200699721792,0.81375
36,26,0.03623141182234509,0.0007056661807410595,0.7865
36,27,-0.04781530242580849,-0.00046937825223683196,0.146
36,28,0.007418562118624865,0.00031311215529322136,0.56
36,29,-0.0858004353372622,0.0004417082129040536,0.02775
36,30,-0.10836931419752202,-0.000785929872598397,0.00725
36,31,-0.054133847500945416,0.0009977513645444893,0.11
36,32,-0.05146739985363657,-8.432154136698134e-05,0.126
36,33,0.0727755313182139,0.00037807170875620374,0.9455
36,34,0.059460873666524736,0.00036961724306223997,0.916
36,35,0.23762266314799327,-0.00021097806486668934,1.0
37,0,-0.027213019840970167,2.2435764691189833e-05,0.278
37,1,2.77585159078693e-05,-0.0018788647764102723,0.518
37,2,-0.028248801964258722,-0.001337183108149714,0.287
37,3,0.025541876199057813,6.474066974319937e-05,0.7045
37,4,-0.06651912432552748,0.00038266702950206496,0.067
37,5,0.0031200978776327348,-0.0014084651641183474,0.53825
37,6,-0.09647587716973281,-0.0006541749768931893,0.0215
37,7,-0.019175758899238452,0.00023190108612683723,0.32875
37,8,0.015214588996066107,-0.0013054596765035326,0.63725
37,9,-0.019448850241592246,0.0007781435004627968,0.338
37,10,-0.08326354964337997,0.0007080000968123604,0.03675
37,11,0.0555814325203095,0.0003885233665805505,0.86875
37,12,0.06430772525837081,-0.000680517546310312,0.9025
37,13,-0.004447852824783471,3.613457061496321e-05,0.46275
37,14,-0.08306074698718606,-0.00020254597938385035,0.039
37,15,0.001786133691244431,0.00016056038866362762,0.50975
37,16,0.01582540369158443,0.0004033002298710924,0.638
37,17,0.08240393761798266,-0.0012606116730957489,0.97575
37,18,0.10347898160505911,0.0002260976360033537,0.99125
37,19,0.1540654108750708,-0.0012427323795962235,0.99975
37,20,0.055506683382925456,7.184206364468526e-06,0.899
37,21,-0.002674098442612384,0.00028698102748608,0.48175
37,22,0.035845000468955925,-9.333675882039751e-05,0.78125
37,23,0.056269646099601105,0.00045699143200088907,0.8955
37,24,0.02669084524604749,-0.0005102119462383223,0.7275
37,25,0.02439463956460127,-0.00084105112897946,0.7115
37,26,0.02196013024460521,2.5192262900262794e-05,0.685
37,27,0.09898048983736309,2.613629452523095e-05,0.9875
37,28,0.03687606362982375,-0.0003046461588416638,0.79475
37,29,-0.11310026398722688,-0.0005839549866175953,0.00675
37,30,-0.16167191140751633,-0.000923435049869071,0.00025
37,31,-0.12123450574405316,0.0008211513940707454,0.006
37,32,-0.004585044945596178,0.0006308255923728304,0.45075
37,33,-0.014540607070465983,-0.000807038223208357,0.39925
37,34,-0.08541736785327794,0.0008026406383104947,0.02925
37,35,0.10873869713343536,0.0006161325746742226,0.99025
37,36,0.11797328253687403,-0.0004814266921214133,0.99575
38,0,-0.033895412373030884,-0.0006640177840197526,0.2395
38,1,-0.02200900537957963,-0.0011293167635079526,0.31475
38,2,-0.10928943141112545,0.0002512147419918587,0.0145
38,3,-0.025219937999197126,0.0004399980010045891,0.318
38,4,-0.09353690874896667,-0.000928760314916666,0.03275
38,5,-0.13476623450027472,0.0002671856977997555,0.00475
38,6,-0.058917739598908746,2.238939174421039e-05,0.1305
38,7,-0.1107031022804887,0.0006452204373869505,0.00675
38,8,0.01012764202775319,-0.001059220645484046,0.586
38,9,-0.03199779084267222,-0.00016712497199580244,0.27025
38,10,-0.10730907767611295,0.0005091803190162698,0.01975
38,11,-0.09918065911973654,0.0011522202801171888,0.02975
38,12,-0.021779526134098674,0.000951801543038954,0.3365
38,13,-0.12835795531943114,-6.415869573501066e-05,0.007
38,14,-0.015059179675044953,0.0014873137907614534,0.379
38,15,0.013481433424157575,-0.0004849302121480888,0.6095
38,16,-0.06241505816286516,0.0005528372088763039,0.06875
38,17,-0.06448712409347844,-0.0002622769335529883,0.04575
38,18,-0.08195847059291142,-0.0013508540135210782,0.03225
38,19,-0.10025624784098555,0.00082867383864219,0.00875
38,20,-0.12442683487983336,-0.0022946018694757066,0.00625
38,21,-0.08479228402632363,-0.00018811233879867303,0.03825
38,22,-0.009293037759851698,0.00014819708530069696,0.42025
38,23,-0.09364816462296395,-0.0006932821908097387,0.02775
38,24,-0.019576891073020793,-0.0006369065658105437,0.357
38,25,0.07087307649678914,-0.002024603103831577,0.9195
38,26,-0.04495140141637359,-0.00026094258933214044,0.1725
38,27,-0.03847940689008443,0.00037981283148180137,0.202
38,28,0.006004644992497386,0.0005711476489670362,0.55
38,29,0.2901381280729156,-0.0010083029883702853,1.0
38,30,0.3054830142431683,6.508053181995e-05,1.0
38,31,0.355987856248057,0.0006242357361097052,1.0
38,32,0.11271302794986233,3.907621754341119e-06,0.987
38,33,0.09233252398826591,-0.00040234703061616753,0.956
38,34,0.026018292677901157,-8.928814831802776e-05,0.7025
38,35,-0.07266931386196385,-0.0008222941553015384,0.066
38,36,-0.054588970411631035,0.0007255238178849264,0.11425
38,37,-0.07683796516201495,-4.718644344162949e-06,0.054
39,0,-0.04957415951703369,0.0006207091168061022,0.15975
39,1,0.022810949555551838,0.00042947683938397447,0.68125
39,2,-0.08099396575480786,-0.00037933518776831095,0.065
39,3,-0.005170469576010803,0.0007759568878777105,0.45425
39,4,0.028334790242849423,3.325535753800459e-05,0.723
39,5,-0.18038522702356596,-0.0009609718921307059,0.0
39,6,-0.09385933513070308,-0.00018372789153996437,0.03175
39,7,-0.07817372329686478,0.0005278850240389486,0.039
39,8,0.037047050333446,0.0010627476347894907,0.7645
39,9,-0.02137433995169239,0.0005015355115448009,0.32675
39,10,-0.09397593593732229,-0.00023501210621790165,0.03375
39,11,0.014921842999684838,0.0005895627794393608,0.6165
39,12,-0.0091326926118732,0.0006922386127224245,0.412
39,13,-0.03543843414715196,0.00046384416486409334,0.2215
39,14,-0.07418312278008836,0.0011161569061751062,0.05825
39,15,-0.03606891298196439,0.00024335497224275642,0.2235
39,16,-0.07949088007677468,-0.0006777366841012603,0.034
39,17,-0.021765542092317958,-0.00018117838524110344,0.31225
39,18,-0.053367935205736294,0.00047613925210979966,0.11725
39,19,-0.05437665629872428,0.00010474862837074314,0.108
39,20,-0.057026908731569945,0.0011397624118960655,0.1195
39,21,-0.05716855773168932,0.0006414595440337524,0.10125
39,22,-0.09268078846814296,0.00029241878680623845,0.02925
39,23,-0.08085165250188296,-0.00043272504233100466,0.044
39,24,-0.03931279831363381,-0.0009118657839733554,0.2115
39,25,0.16232215067720232,0.000256698688628961,0.9995
39,26,0.035987684991563934,0.00019172516829839804,0.76275
39,27,-0.04934573593586809,0.0002910502122943961,0.1535
39,28,-0.005549917798538588,0.00010534027448631107,0.44975
39,29,0.17139225025827962,0.00023931636095547872,0.9995
39,30,0.30874617736438814,-0.0003603807577918115,1.0
39,31,0.24761177463284134,-0.0005495514086082486,1.0
39,32,0.06369683581276199,-0.0012949170854283452,0.9185
39,33,0.042095000444028405,0.0002552553220294825,0.8095
39,34,0.01603051795094968,-0.0018251370886155178,0.64775
39,35,-0.053588533345595754,-0.0011219829198167318,0.14975
39,36,-0.07780171791231838,0.00018749681301860488,0.04825
39,37,-0.0639907142696456,-0.001136982061728462,0.0965
39,38,0.5302574074597179,-0.0004529778512817523,1.0
