sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
37,17,17,23,36,28,34,32,23,31,31,27,15,26,30,26,24,24,18,13,12,16,6,10,13,7,6,6,7,3,5,4,4,1,0,2,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
38,15,17,24,31,31,36,36,36,24,22,29,22,25,22,28,19,15,14,27,8,19,10,13,9,8,8,6,3,5,3,7,4,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,12,21,26,29,32,26,31,34,29,33,30,25,30,19,29,19,18,24,17,11,11,13,12,8,8,5,5,5,4,6,3,0,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,13,20,25,28,32,23,36,30,32,38,29,26,22,19,14,24,20,20,11,18,13,13,15,10,6,4,9,4,4,5,2,2,4,0,2,1,2,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0
41,11,21,27,19,31,43,31,30,26,38,24,28,24,28,19,20,17,17,17,9,20,10,9,14,6,5,4,4,8,3,4,3,1,3,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
42,11,27,26,27,37,26,44,31,35,23,26,18,15,31,18,22,16,14,26,7,12,18,7,12,10,6,9,3,2,3,3,5,6,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43,15,23,17,28,23,38,37,28,30,31,27,31,20,21,22,16,27,18,19,13,9,20,9,6,10,6,6,2,8,2,3,3,2,3,1,2,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
44,15,21,20,23,36,36,28,31,27,31,29,36,25,23,18,23,25,19,11,17,8,10,6,10,10,8,5,12,6,2,0,3,3,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
45,9,23,25,32,26,36,42,27,21,28,23,29,29,22,27,15,27,20,18,15,14,6,10,7,9,8,4,4,4,6,2,5,2,1,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
46,9,22,18,29,23,39,43,24,32,31,29,23,25,24,27,20,21,19,23,14,11,12,11,6,6,6,8,6,7,1,2,5,1,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
47,14,14,25,25,30,42,33,29,29,22,27,29,26,30,25,22,17,12,12,17,20,13,13,9,7,7,7,4,7,5,2,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48,14,17,36,20,34,22,31,34,34,24,41,28,19,17,21,18,21,24,14,20,12,18,8,10,9,2,5,10,1,1,0,5,1,4,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49,3,27,30,30,21,31,34,27,35,36,27,32,25,28,25,13,24,15,14,13,12,10,8,12,7,5,8,8,6,3,4,2,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50,14,20,25,26,25,33,39,25,25,36,29,34,25,21,30,20,13,15,15,13,12,16,12,11,5,5,7,8,6,1,1,2,3,3,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,13,20,32,26,38,22,24,34,28,34,20,29,28,20,16,20,18,30,11,12,14,14,15,11,14,4,7,6,3,4,2,2,3,1,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52,18,25,26,26,27,29,27,31,30,29,34,27,25,21,19,22,15,23,13,19,13,9,9,15,7,7,9,5,6,3,2,2,2,0,2,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
53,11,23,30,25,41,39,28,26,30,34,23,28,27,20,16,18,30,19,12,10,14,11,16,5,9,9,2,4,3,4,3,3,1,0,2,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
54,13,23,33,26,32,27,31,30,33,35,31,22,25,22,18,19,18,20,16,16,14,5,8,14,10,9,7,3,3,5,2,1,2,0,2,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55,10,16,24,31,26,44,40,27,28,31,19,36,28,21,20,16,17,15,20,12,15,12,15,8,12,4,7,8,3,3,2,1,1,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,12,23,31,25,30,30,32,31,39,30,23,29,13,24,17,21,25,18,26,11,15,7,11,6,13,6,7,4,4,3,4,3,1,2,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
57,13,20,28,27,37,29,34,28,26,26,33,25,22,28,20,17,18,24,16,15,10,15,11,12,8,6,7,10,2,1,2,2,3,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,8,21,25,34,21,33,33,36,27,40,37,17,25,19,18,18,22,14,19,19,14,10,8,13,14,10,3,3,3,2,4,4,1,0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59,14,22,22,25,26,40,37,37,22,23,28,26,17,31,22,11,19,22,21,18,20,16,11,9,12,1,7,3,5,0,4,1,3,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,9,26,28,28,22,35,32,33,27,25,41,26,21,20,22,27,20,16,14,13,12,7,15,7,11,4,10,4,6,6,1,1,2,5,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
61,18,13,24,26,31,40,30,31,25,34,31,37,18,15,17,18,25,18,17,16,18,14,9,8,6,5,3,6,7,7,4,2,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,17,31,25,23,20,37,36,31,25,26,28,23,24,23,20,17,25,18,19,24,13,9,6,13,7,4,6,6,5,7,4,1,0,1,2,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
63,21,19,30,21,21,32,42,26,34,34,28,24,25,23,13,20,21,19,14,19,15,9,8,8,10,8,4,9,6,2,1,5,2,1,2,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
64,13,23,20,23,24,37,39,32,33,36,34,28,13,18,15,19,24,20,13,16,17,10,11,12,12,5,4,4,5,5,2,3,4,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,18,28,29,21,19,35,26,30,37,25,35,17,25,23,24,19,17,16,17,16,20,17,11,8,8,6,9,7,4,5,2,3,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,11,18,39,26,26,30,30,31,26,32,23,25,27,23,28,22,19,26,14,15,14,12,12,3,8,6,4,4,6,1,5,6,4,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
67,14,26,24,23,46,28,25,30,25,24,38,26,20,23,26,15,20,12,18,18,12,13,14,8,12,5,5,4,7,4,5,2,2,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68,10,21,21,20,40,34,34,38,29,31,18,23,26,20,23,11,20,21,22,22,15,14,9,10,10,4,6,7,6,5,3,1,2,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69,17,17,29,25,27,24,37,30,26,27,27,27,27,23,25,21,18,17,20,14,18,9,14,8,10,12,9,4,5,1,3,3,3,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
70,9,19,21,37,30,38,35,40,29,19,29,33,19,20,18,16,21,17,23,16,8,14,6,9,9,11,6,4,8,7,3,2,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71,11,21,22,31,33,24,29,37,35,26,31,23,29,22,11,21,25,19,17,12,10,11,15,8,10,7,8,7,8,4,1,4,3,0,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,12,23,25,26,22,36,40,36,36,30,18,30,32,15,18,16,19,18,17,17,9,12,9,10,8,8,9,8,7,3,1,5,1,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
73,11,15,24,36,39,18,26,34,45,26,27,28,27,24,21,13,19,15,20,16,11,15,12,9,7,5,5,9,6,4,3,3,3,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74,13,25,25,30,38,30,23,40,27,23,33,29,23,24,18,14,17,18,13,15,11,14,12,16,6,7,4,5,1,4,4,5,3,6,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75,16,16,26,17,33,36,29,38,36,27,26,28,21,32,25,18,19,25,11,12,14,11,7,14,3,8,4,6,8,5,1,2,2,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,14,14,25,35,23,32,37,31,31,29,23,30,30,21,23,24,19,15,14,15,14,10,9,10,6,6,7,6,5,5,3,4,2,3,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77,21,26,24,25,18,26,29,36,25,32,28,35,28,25,22,25,24,14,16,13,11,6,9,9,11,7,9,5,5,3,2,2,1,0,3,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,10,14,17,29,39,49,29,29,30,24,31,28,30,21,14,15,17,19,18,11,10,27,12,8,11,9,5,4,5,4,3,1,0,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,15,23,24,29,29,32,36,18,30,41,28,30,27,28,20,23,15,21,13,8,12,18,7,5,8,8,6,5,5,7,2,1,1,1,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
80,6,16,32,30,34,33,31,26,24,21,37,30,25,26,26,23,25,15,16,8,6,19,12,5,11,6,6,4,5,3,5,4,3,2,0,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81,18,17,23,25,31,27,36,33,33,31,23,24,28,17,24,22,13,17,21,19,9,16,8,13,10,6,12,5,1,4,3,0,2,3,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82,9,25,23,30,48,40,26,30,29,27,22,20,25,20,21,25,23,20,11,13,13,14,12,8,7,2,7,4,4,7,3,4,2,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,13,15,25,32,25,31,42,30,27,34,25,25,22,32,24,23,16,16,20,12,16,11,7,13,5,8,8,8,1,2,3,0,2,2,0,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
84,14,15,28,30,28,26,31,33,29,30,34,22,32,23,30,15,18,17,11,18,17,7,10,7,17,5,4,6,4,4,2,5,2,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
85,7,17,23,31,33,19,38,37,29,32,26,25,28,30,25,26,21,17,12,14,12,8,8,6,7,5,6,14,6,3,2,6,3,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,18,20,29,29,22,30,30,25,36,19,29,20,38,25,20,27,14,19,15,18,13,13,11,11,14,5,7,6,6,3,0,1,1,3,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
87,11,22,33,27,38,28,19,29,31,23,30,25,33,22,21,22,25,19,19,14,10,12,6,7,7,8,5,5,6,4,6,2,4,1,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88,13,15,28,25,38,26,26,39,27,33,17,25,29,33,22,19,21,17,10,20,12,7,8,13,15,11,7,7,6,3,1,2,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,14,18,29,23,32,30,34,28,35,30,26,33,36,21,16,16,19,11,19,13,11,15,12,12,10,5,7,6,5,2,3,2,1,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90,10,19,23,25,37,38,33,32,32,28,24,23,23,26,19,19,23,15,17,10,16,21,6,14,13,9,6,3,2,6,1,2,1,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,9,22,29,27,40,24,32,31,35,25,28,31,14,19,21,24,14,27,22,16,13,12,13,7,5,10,8,6,4,4,2,2,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,10,24,25,22,29,35,29,23,33,45,29,32,27,17,21,18,16,14,22,9,9,14,10,17,11,4,6,9,4,4,0,2,1,3,1,2,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
93,15,24,23,23,37,33,28,25,33,23,27,29,26,28,17,25,16,19,19,18,15,15,8,10,11,3,5,5,2,9,0,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,12,20,25,31,31,33,25,36,33,27,22,27,36,23,29,16,22,13,9,20,11,12,4,12,6,4,4,8,7,2,3,5,5,2,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,11,18,33,34,32,23,35,40,33,32,20,28,28,26,18,20,18,15,24,12,10,7,8,7,13,6,6,1,3,7,6,2,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,11,19,25,26,33,33,32,34,29,30,29,24,26,17,26,25,16,14,17,17,8,13,13,10,10,11,9,4,8,2,0,2,1,1,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
97,12,25,15,25,34,24,25,36,28,36,34,26,30,20,19,27,21,20,18,11,14,12,11,6,8,9,6,8,7,7,0,1,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,11,18,36,32,26,27,38,31,32,25,21,30,28,26,22,29,12,11,16,11,19,9,8,12,10,4,4,8,6,3,4,3,1,1,1,1,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
99,12,23,18,22,33,41,36,33,24,34,27,38,21,21,27,18,17,12,8,19,12,10,13,6,9,14,7,3,6,7,2,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,13,29,24,33,31,31,25,29,38,18,44,24,19,28,15,24,16,16,13,14,15,12,6,7,1,10,4,3,7,6,2,0,1,1,1,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
101,13,21,32,41,28,30,33,25,26,29,26,21,26,19,26,21,15,20,19,16,17,9,9,10,4,4,8,7,9,4,3,3,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,10,17,33,28,26,32,31,36,35,33,32,28,15,21,13,24,19,24,19,20,13,5,12,10,7,4,8,5,1,5,3,2,6,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,10,20,29,20,29,33,33,37,35,30,25,27,21,25,26,18,21,15,16,10,12,14,12,8,16,10,5,4,2,5,3,3,2,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104,12,23,19,28,35,27,30,32,29,31,36,19,35,28,15,25,22,24,15,11,12,15,6,9,8,5,4,7,3,2,3,3,1,3,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
105,10,17,27,24,30,34,40,33,26,33,29,29,20,23,14,28,21,15,15,16,15,12,14,4,4,9,8,9,6,1,5,2,1,1,1,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
106,16,23,26,25,21,39,38,24,30,25,41,23,23,17,26,23,18,15,16,18,18,7,8,8,5,10,7,7,6,2,2,1,3,2,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107,11,18,33,25,26,34,33,27,29,30,37,25,25,21,19,21,20,19,13,10,17,10,16,11,15,8,4,2,6,1,2,1,4,3,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108,11,26,20,33,32,24,42,28,37,26,27,33,25,21,13,29,13,23,16,11,10,9,13,8,8,4,8,5,7,4,5,5,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109,15,18,29,21,20,35,30,34,21,36,33,24,23,33,23,24,20,18,21,13,12,10,15,8,11,5,6,7,3,3,3,1,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
110,14,12,28,29,36,28,39,32,31,31,24,20,19,26,24,21,20,20,13,17,10,8,12,10,10,5,6,9,4,3,4,3,6,2,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
111,8,30,17,19,25,40,41,35,27,30,26,17,33,25,29,16,15,17,15,14,14,14,10,9,10,11,5,7,2,5,3,1,1,4,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,6,20,20,33,33,33,33,34,38,23,31,24,24,28,24,20,18,16,16,13,12,13,12,1,7,11,7,7,5,5,2,6,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,17,24,22,32,28,31,31,41,30,19,27,20,23,24,28,15,30,17,12,16,11,14,12,11,8,5,4,4,4,4,2,3,4,3,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
114,16,21,22,33,21,31,30,41,34,25,27,18,25,23,34,25,26,16,15,15,11,8,6,9,6,8,10,7,5,3,3,0,0,0,2,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
115,17,20,21,32,32,33,26,27,33,32,22,27,19,16,28,23,18,20,15,15,15,12,13,13,13,8,4,8,3,3,3,2,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
116,18,13,21,27,35,40,31,31,28,32,21,34,24,24,21,16,16,21,14,11,16,16,12,8,11,5,11,6,3,3,4,2,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,10,20,28,31,31,26,29,36,26,28,35,22,24,20,25,16,23,13,18,14,20,14,5,18,8,10,9,4,2,6,0,3,2,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,13,25,31,26,29,18,37,26,31,28,23,21,32,28,23,23,23,16,18,11,13,13,17,9,6,7,6,6,4,6,2,6,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
119,7,18,29,24,30,39,30,35,33,28,26,32,25,21,18,20,24,16,16,15,20,10,5,5,13,4,8,7,5,2,3,5,1,0,4,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
120,12,18,29,31,38,26,30,32,32,29,29,24,34,16,24,21,13,22,11,14,18,9,9,8,7,8,5,5,2,6,6,2,3,3,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121,12,17,23,29,32,29,28,41,36,33,24,22,26,14,28,17,27,27,11,14,11,14,7,13,2,10,10,3,2,4,2,2,4,3,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
122,14,15,22,43,24,24,36,32,27,23,38,34,21,20,25,17,15,17,21,15,15,9,10,14,9,4,6,7,6,5,4,0,1,2,0,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123,14,14,32,32,36,24,37,31,24,29,31,23,31,21,22,14,29,12,19,14,12,10,8,6,7,7,14,7,6,4,1,4,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,13,20,37,34,25,32,23,29,33,33,31,21,24,23,25,17,14,14,11,18,16,18,8,15,4,8,10,6,5,3,3,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,13,19,21,23,32,35,35,31,34,24,31,26,21,22,21,22,14,18,23,14,15,15,12,8,13,12,4,4,6,2,4,2,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
126,7,14,27,32,37,27,41,28,30,25,21,34,19,21,22,20,25,18,16,17,13,10,9,11,7,10,8,6,4,5,5,6,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
