sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
10,9,18,24,34,25,33,29,28,27,38,40,23,24,24,29,19,19,13,13,13,19,12,11,16,7,6,7,4,2,6,2,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,13,24,22,32,32,34,37,26,22,29,29,28,38,24,24,17,23,10,16,10,15,8,15,9,7,4,3,6,8,3,4,1,2,2,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12,9,25,29,21,40,34,34,29,29,31,18,30,22,28,26,15,20,20,17,12,15,13,12,8,11,4,5,4,7,5,3,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13,14,21,19,26,42,35,26,27,37,39,21,29,32,24,23,20,11,20,11,15,16,14,10,6,7,8,7,2,5,4,3,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,19,31,31,32,42,28,23,30,23,21,42,25,26,25,21,16,9,20,16,13,17,4,6,9,6,3,5,9,3,1,2,5,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,12,23,24,24,30,29,28,41,32,34,35,25,29,26,20,19,22,17,14,13,15,10,7,8,8,5,3,4,8,4,4,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,7,26,32,27,42,38,23,24,32,32,31,27,24,28,19,23,16,19,13,12,9,16,7,6,11,3,7,3,8,4,1,5,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,21,14,21,17,37,34,31,35,33,32,38,33,21,21,18,23,20,14,14,12,16,10,15,7,9,6,6,6,5,6,2,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7,26,25,30,30,42,35,32,37,20,24,25,26,27,22,25,14,19,19,14,12,9,14,10,5,6,3,4,5,1,3,1,1,2,3,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
19,8,25,22,27,36,35,31,32,34,25,18,26,32,23,29,21,17,16,22,17,8,11,11,4,10,8,6,0,11,2,4,5,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,30,24,23,33,31,29,35,30,34,25,32,26,19,17,20,31,20,11,13,12,8,17,11,7,3,8,6,6,2,3,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,15,19,25,31,45,29,24,32,30,24,30,26,22,27,30,27,18,17,13,12,13,8,7,9,7,6,9,5,4,2,5,2,1,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22,11,25,18,40,32,38,31,33,41,23,19,30,27,20,20,25,14,13,13,18,17,9,5,15,5,8,4,5,6,4,4,4,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,11,22,25,29,27,46,25,25,33,26,26,32,32,28,17,20,22,14,16,16,8,11,18,7,8,10,5,2,1,5,5,0,3,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24,16,12,35,22,34,32,30,37,35,36,25,15,25,29,26,28,11,12,12,9,12,14,16,8,3,10,6,9,3,2,6,2,2,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,13,24,26,30,34,36,22,34,26,22,21,34,25,26,32,18,20,17,18,17,11,10,17,6,5,8,5,5,3,4,1,1,6,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,14,21,22,30,30,31,41,34,32,37,25,22,29,17,21,21,23,16,12,17,11,12,6,12,8,7,4,6,3,6,1,3,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,12,18,31,26,31,29,31,31,33,30,27,24,30,26,20,28,12,19,20,13,15,15,5,12,6,8,4,4,8,1,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,14,24,28,22,42,30,33,33,24,23,22,30,29,29,22,15,23,23,17,8,17,9,15,10,6,3,8,1,4,6,1,1,2,2,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,12,29,23,29,30,29,29,33,33,26,34,30,31,21,26,20,9,15,15,19,10,11,10,8,13,4,8,7,3,4,2,1,1,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,17,27,29,21,24,32,36,35,32,27,14,27,29,33,17,25,17,15,15,21,10,14,14,9,7,4,4,3,4,3,2,5,1,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,6,30,27,28,32,25,41,26,30,22,30,40,25,25,23,20,16,16,14,16,13,8,11,9,9,6,6,5,7,4,1,3,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,10,17,29,21,34,35,31,47,30,35,26,20,25,24,21,21,19,14,20,16,12,14,7,2,8,9,9,4,4,5,2,2,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,11,27,26,30,26,35,33,34,23,32,26,32,28,30,16,14,17,17,16,15,20,8,14,5,10,10,7,3,2,6,1,2,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34,12,16,27,42,30,30,35,24,37,35,24,30,25,26,17,18,23,14,18,14,11,13,13,6,7,8,4,2,3,5,3,1,1,4,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,7,19,24,27,37,29,35,34,31,33,24,26,33,18,18,26,18,20,25,11,8,17,12,6,9,6,6,5,3,3,4,2,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36,8,20,22,35,32,33,35,33,28,29,27,25,37,24,18,29,14,20,16,12,20,12,2,6,7,5,8,3,2,2,2,7,2,2,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
37,14,17,27,28,34,35,29,31,31,29,27,26,37,18,18,21,22,16,19,15,12,13,8,6,13,9,4,5,3,1,2,3,2,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,7,24,24,31,29,35,30,34,28,32,33,30,23,30,21,25,15,16,14,18,15,7,11,10,7,7,3,1,3,3,4,5,1,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39,19,14,30,24,40,32,28,33,32,28,26,35,23,24,24,17,12,15,14,17,15,9,13,10,8,8,3,6,2,3,4,6,4,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40,9,26,26,31,25,30,24,34,41,29,31,28,31,27,18,16,18,17,20,16,10,16,7,11,6,5,4,6,5,2,1,1,3,1,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,10,23,27,36,31,32,32,35,30,18,32,26,30,24,18,19,24,15,12,10,15,19,13,12,8,8,3,5,1,1,1,3,5,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42,8,27,20,41,34,33,39,29,31,28,20,30,27,26,14,22,16,23,17,17,12,7,8,5,12,4,2,6,6,6,2,1,2,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,6,28,20,29,30,41,31,29,30,34,23,25,26,27,26,23,20,9,18,10,16,16,11,12,8,8,8,3,1,2,2,2,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44,14,18,35,36,36,26,25,33,38,22,30,24,21,19,34,22,16,12,18,15,7,14,14,14,4,4,8,4,1,6,1,2,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45,15,22,32,23,22,32,36,41,33,28,32,29,17,22,20,18,20,17,23,16,12,11,8,12,5,4,5,4,6,2,3,2,2,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,17,17,24,28,31,38,25,37,38,26,36,22,27,23,17,22,17,14,15,13,11,16,10,8,7,4,10,6,3,3,2,3,5,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,11,26,23,37,31,23,25,37,32,30,21,33,24,20,25,26,21,15,19,12,10,13,9,11,8,9,11,2,3,4,3,1,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,14,19,32,17,33,33,28,39,29,39,29,25,31,19,26,19,22,12,18,13,14,10,6,9,8,7,8,2,4,1,3,5,0,3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49,12,20,38,30,27,35,27,31,27,30,30,34,27,17,22,20,25,15,17,7,13,15,10,8,7,5,10,4,3,2,2,2,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,16,25,28,29,28,31,27,35,39,26,30,28,23,26,23,21,10,25,13,15,14,14,5,7,7,8,6,2,4,4,3,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,15,18,28,29,25,42,39,27,31,30,25,32,18,23,24,22,20,11,18,7,16,16,11,11,6,8,3,4,4,2,4,2,3,0,3,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52,7,24,24,34,29,36,29,31,33,28,28,23,30,28,21,16,19,24,13,13,13,15,11,9,7,9,2,5,4,2,3,5,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,12,24,24,28,28,39,38,33,26,30,25,26,22,21,33,15,28,14,12,20,12,11,11,9,6,7,4,4,5,4,2,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,15,17,19,32,32,34,31,37,25,35,30,25,23,24,34,23,17,15,24,9,11,9,6,9,11,6,7,3,3,3,2,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55,9,24,21,39,30,36,23,40,34,30,32,33,26,24,22,17,11,21,14,9,13,9,6,12,7,6,6,4,3,4,6,7,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56,13,26,20,29,35,37,32,22,34,35,33,19,24,25,20,14,29,16,13,13,12,14,8,14,8,6,7,7,3,3,2,0,3,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57,11,18,22,30,33,33,33,30,31,33,34,34,28,30,12,17,15,25,13,17,8,10,13,7,8,6,10,4,4,2,2,1,1,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,16,12,28,27,31,33,36,19,32,35,39,17,31,25,28,23,17,19,17,11,14,10,11,10,9,6,6,2,5,2,2,2,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,13,18,24,34,43,34,33,33,35,24,19,24,22,25,22,23,22,19,17,20,15,6,8,3,4,8,8,4,1,3,5,1,2,5,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,12,25,26,34,21,41,29,26,30,34,31,33,22,26,26,19,17,11,19,8,11,12,12,10,9,7,8,6,4,5,1,2,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,18,19,26,25,34,21,39,29,34,24,37,27,21,17,20,14,25,27,20,14,11,16,14,9,3,6,4,5,3,5,4,2,4,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
62,8,21,27,37,34,32,32,30,34,27,29,29,28,16,23,26,15,18,12,14,12,14,10,12,7,6,2,6,4,1,7,2,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,6,27,33,33,33,27,28,32,33,33,24,32,23,22,26,18,20,16,16,11,9,16,7,8,14,5,4,4,1,4,8,2,0,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,12,24,24,37,28,36,27,33,30,21,26,28,28,31,28,21,13,17,19,13,15,5,10,8,9,6,7,4,6,1,4,2,3,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65,13,21,20,31,36,27,28,44,33,31,23,31,26,9,25,21,29,17,17,13,9,11,9,9,6,6,8,6,5,7,3,2,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
66,17,26,28,23,28,32,37,27,30,24,31,30,30,19,30,19,11,21,16,16,11,11,11,7,8,7,4,2,4,8,0,5,0,4,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
67,11,21,26,27,28,38,44,33,30,25,25,25,20,26,19,17,26,23,11,8,16,17,11,8,9,7,5,5,2,2,2,3,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,12,17,34,29,39,23,31,32,35,32,35,24,26,21,21,23,18,15,15,12,13,11,7,6,5,13,7,4,2,1,7,3,1,2,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,16,19,28,30,33,32,32,37,35,28,27,28,18,17,23,30,11,17,11,17,16,8,12,10,7,5,5,7,6,3,3,3,1,1,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
70,11,27,25,35,34,26,30,36,34,25,30,22,22,29,22,20,23,15,16,16,18,7,10,8,4,8,5,5,5,2,1,4,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,19,19,26,26,27,37,30,41,30,27,24,25,28,25,17,22,13,27,14,8,9,13,11,8,11,9,9,3,6,5,2,4,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
72,13,29,21,28,27,38,30,26,32,27,30,34,22,20,26,17,22,13,11,21,15,16,7,8,11,4,5,8,3,4,2,2,3,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
73,11,12,24,29,35,42,38,37,28,38,20,28,27,23,16,26,22,15,10,15,12,7,7,12,11,8,1,4,9,5,1,1,3,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
74,10,21,23,33,26,33,32,41,30,32,31,20,28,31,16,24,18,15,18,13,10,14,5,6,10,7,13,1,6,3,4,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,14,19,31,20,29,36,27,39,34,25,28,29,38,27,17,18,17,12,15,16,11,9,13,10,8,6,11,4,3,5,4,1,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,10,27,29,28,37,25,32,31,27,32,19,33,24,19,23,19,21,27,16,15,14,11,6,6,12,3,7,10,5,1,3,3,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,19,16,25,22,31,37,39,33,30,24,28,24,33,16,27,27,12,15,20,12,13,12,13,6,10,12,4,5,3,1,0,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,14,25,26,34,28,32,26,39,38,19,25,23,35,26,22,13,19,19,11,20,11,12,12,12,7,9,6,1,5,3,3,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,13,14,39,22,31,30,34,41,34,28,22,30,22,19,21,20,22,17,14,18,11,8,13,7,10,3,11,6,6,4,0,5,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,11,20,31,21,33,32,40,40,27,17,28,32,23,30,22,20,15,12,12,18,18,10,13,10,13,7,3,6,4,2,2,4,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,7,25,27,25,43,46,33,17,25,30,22,33,30,23,22,25,24,17,11,17,15,10,7,7,4,8,3,4,7,4,3,1,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,16,18,27,25,33,41,32,31,28,31,33,21,24,18,16,22,18,15,17,19,12,14,10,15,6,7,7,2,5,5,3,2,3,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,14,25,23,36,22,27,32,25,48,34,27,29,25,19,19,27,20,12,19,14,13,18,7,8,3,6,5,5,5,3,1,4,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,11,20,27,24,40,31,48,31,25,24,32,21,28,24,20,19,18,14,15,13,8,16,12,7,11,11,2,3,3,6,2,1,5,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85,13,15,27,25,39,27,33,30,36,41,31,22,23,19,26,21,12,20,11,18,10,12,14,17,3,9,4,2,6,5,3,3,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86,9,18,31,21,36,38,36,38,32,35,28,21,23,18,30,20,22,12,10,16,12,15,12,7,9,6,5,5,3,1,4,3,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
87,10,16,31,29,32,32,38,30,31,30,25,23,25,30,18,21,21,20,14,14,17,10,8,9,7,8,5,5,1,5,7,1,1,2,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88,16,20,23,28,29,31,36,31,29,31,31,35,23,28,23,14,16,23,19,10,9,7,10,14,7,8,8,7,1,4,2,1,2,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,11,27,21,30,28,33,33,32,24,24,35,30,28,20,28,23,24,20,12,14,12,16,9,8,6,7,8,5,2,4,1,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,14,19,17,30,35,33,33,29,35,37,28,33,18,30,19,13,16,22,20,16,16,13,7,5,4,5,9,5,2,2,7,4,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91,16,16,29,27,35,32,33,30,29,33,24,19,28,22,28,21,17,28,14,9,16,8,14,6,8,8,9,7,3,2,1,1,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,12,21,30,34,29,32,34,22,40,33,28,16,29,19,27,22,17,17,21,16,12,12,5,14,7,7,3,4,2,2,4,3,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93,9,27,28,35,29,37,28,37,42,21,23,18,23,26,25,29,20,20,11,7,13,9,10,8,8,9,5,4,0,2,3,2,4,4,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
94,14,15,26,27,21,31,34,38,30,34,28,30,37,17,28,19,15,20,16,17,18,8,9,9,12,7,4,6,1,2,0,3,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
95,16,20,20,42,34,40,34,22,31,28,25,20,32,21,14,24,21,18,15,16,17,12,9,10,7,7,4,3,2,5,5,2,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,16,19,25,37,33,42,29,20,31,28,31,28,32,19,24,19,18,17,17,8,12,11,9,14,4,10,4,7,6,2,2,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,8,31,29,25,32,33,31,23,38,29,25,33,25,27,18,20,15,23,11,16,10,18,13,8,2,9,7,5,6,4,1,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,13,21,35,25,35,31,31,37,34,32,25,30,19,27,21,21,17,16,18,11,8,8,13,11,9,7,4,4,5,2,5,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,11,18,34,27,24,34,30,35,30,37,34,28,21,20,23,29,20,16,14,10,15,7,6,4,11,5,7,10,4,3,0,4,3,1,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
100,16,20,24,31,36,32,27,33,29,27,35,23,29,21,24,19,21,9,13,21,12,17,10,7,6,8,2,5,5,8,2,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,14,25,23,25,31,35,35,43,23,30,24,25,34,13,24,26,16,26,12,10,10,11,4,20,10,3,4,8,4,3,2,1,0,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,14,26,29,30,37,30,31,26,28,26,32,18,33,25,27,17,18,19,21,8,8,16,12,7,8,6,4,6,6,4,0,5,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103,16,30,17,29,27,31,29,33,36,34,34,31,23,22,26,17,16,20,12,16,11,6,7,12,15,4,5,5,5,5,2,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104,12,22,26,30,33,34,31,24,35,33,38,17,27,26,24,22,19,17,8,14,16,17,9,5,6,5,8,3,4,5,1,3,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105,12,28,21,27,28,36,33,41,36,18,34,26,27,19,19,21,25,15,15,17,12,8,8,5,12,9,5,2,3,5,2,3,3,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106,11,20,25,28,35,42,22,32,31,35,31,28,19,25,17,18,28,17,15,19,15,12,10,6,7,7,4,1,4,2,3,3,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,13,18,25,31,37,38,36,27,35,29,21,29,25,24,24,23,17,14,11,10,9,9,12,14,9,4,11,4,5,3,3,4,3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
108,9,20,23,42,35,28,29,30,31,33,26,30,35,26,13,21,20,23,21,6,4,13,10,4,9,8,6,3,4,4,5,2,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,10,17,28,37,27,34,26,31,36,32,28,24,16,15,28,27,25,16,16,16,21,13,7,5,12,5,4,3,5,4,2,4,2,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,12,21,28,21,38,36,36,33,27,21,35,32,23,23,26,26,10,23,12,13,10,14,11,7,8,3,4,6,4,3,6,0,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,9,30,24,29,30,37,23,30,33,40,27,28,24,22,20,20,17,18,25,11,9,14,7,10,9,7,4,0,9,3,1,5,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
112,18,23,26,27,29,25,37,35,32,26,24,36,24,31,15,20,16,14,19,20,12,12,4,9,7,7,6,10,2,3,3,1,2,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,13,25,24,33,31,30,31,35,32,24,25,34,31,25,17,19,17,18,13,15,15,10,13,9,7,7,6,5,4,3,5,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,9,28,24,22,33,31,32,30,24,38,27,38,32,28,17,19,22,18,19,13,10,11,11,6,7,5,7,5,1,2,3,0,5,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115,16,21,18,42,32,35,23,35,25,28,28,32,26,21,15,17,24,20,21,17,11,9,13,6,9,8,6,6,1,3,3,3,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,15,17,24,23,29,40,30,40,30,30,29,28,21,22,21,23,18,19,21,17,11,9,12,8,5,8,7,3,8,0,8,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,12,20,26,29,38,39,26,31,22,28,37,30,31,17,26,21,22,17,12,16,9,8,6,5,11,11,7,5,7,4,1,3,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118,16,14,24,36,30,42,25,34,35,17,20,30,35,27,23,23,20,11,17,20,12,8,9,12,4,7,11,2,5,4,2,1,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
119,17,22,20,31,20,33,36,39,27,35,26,22,21,23,26,18,24,15,18,17,10,11,12,11,9,7,7,2,2,3,6,4,1,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,16,16,28,26,41,40,33,36,25,26,39,28,24,18,14,19,17,21,13,10,11,16,12,10,5,6,6,3,4,7,2,0,1,2,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121,12,22,25,34,28,32,48,26,30,35,30,20,23,26,19,20,21,11,16,12,17,14,9,6,11,7,6,6,1,4,2,1,3,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
122,16,24,29,22,30,29,33,33,31,20,24,29,35,29,21,15,25,23,8,18,18,10,9,8,9,6,4,3,5,3,3,3,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,11,26,33,24,29,25,30,40,32,27,28,33,29,23,16,22,19,15,14,10,14,18,13,11,7,3,6,5,3,6,1,2,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
124,11,18,25,38,37,32,34,29,22,31,33,26,22,30,18,28,16,11,21,14,18,7,6,12,9,6,4,5,5,5,1,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,14,28,22,30,32,26,28,40,39,33,28,20,16,23,18,29,22,10,16,16,14,15,9,12,5,1,6,8,4,3,5,0,3,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126,13,22,24,35,33,33,33,32,28,19,32,26,27,25,22,21,26,21,11,12,11,7,11,4,14,7,7,6,3,1,5,4,1,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
